lat,long
67.32185305,-136.5264967
67.32185305,-135.6281815
67.32185305,-134.7298662
67.32185305,-133.8315509
67.32185305,-132.9332356
67.32185305,-132.0349203
67.32185305,-131.136605
67.32185305,-130.2382897
67.32185305,-129.3399745
67.32185305,-128.4416592
67.32185305,-127.5433439
67.32185305,-126.6450286
67.32185305,-125.7467133
67.32185305,-124.848398
67.32185305,-123.9500828
67.32185305,-123.0517675
67.32185305,-122.1534522
67.32185305,-121.2551369
67.32185305,-120.3568216
67.32185305,-119.4585063
67.32185305,-118.5601911
67.32185305,-117.6618758
67.32185305,-116.7635605
67.32185305,-115.8652452
67.32185305,-114.9669299
67.32185305,-114.0686146
67.32185305,-113.1702994
67.32185305,-112.2719841
67.32185305,-111.3736688
67.32185305,-110.4753535
67.32185305,-109.5770382
67.32185305,-108.6787229
67.32185305,-106.8820924
67.32185305,-105.9837771
67.32185305,-105.0854618
67.32185305,-104.1871465
67.32185305,-103.2888312
67.32185305,-102.3905159
67.32185305,-101.4922007
67.32185305,-100.5938854
67.32185305,-99.69557009
67.32185305,-98.7972548
67.32185305,-97.89893952
67.32185305,-97.00062424
67.32185305,-95.20399367
67.32185305,-94.30567838
67.32185305,-93.4073631
67.32185305,-92.50904782
67.32185305,-91.61073253
67.32185305,-90.71241725
67.32185305,-89.81410196
67.32185305,-88.91578668
67.32185305,-88.01747139
67.32185305,-86.22084083
67.32185305,-85.32252554
67.32185305,-84.42421026
67.32185305,-83.52589497
67.32185305,-82.62757969
67.32185305,-81.72926441
67.32185305,-76.3393727
67.32185305,-71.84779628
67.32185305,-70.949481
67.32185305,-70.05116571
67.32185305,-69.15285043
67.32185305,-68.25453514
67.32185305,-67.35621986
67.32185305,-66.45790458
67.32185305,-65.55958929
67.32185305,-64.66127401
66.97298868,-140.1197579
66.97298868,-139.2214426
66.97298868,-138.3231273
66.97298868,-137.424812
66.97298868,-136.5264967
66.97298868,-135.6281815
66.97298868,-134.7298662
66.97298868,-133.8315509
66.97298868,-132.9332356
66.97298868,-132.0349203
66.97298868,-131.136605
66.97298868,-130.2382897
66.97298868,-129.3399745
66.97298868,-128.4416592
66.97298868,-127.5433439
66.97298868,-126.6450286
66.97298868,-125.7467133
66.97298868,-124.848398
66.97298868,-123.9500828
66.97298868,-123.0517675
66.97298868,-122.1534522
66.97298868,-121.2551369
66.97298868,-120.3568216
66.97298868,-119.4585063
66.97298868,-118.5601911
66.97298868,-117.6618758
66.97298868,-116.7635605
66.97298868,-115.8652452
66.97298868,-114.9669299
66.97298868,-114.0686146
66.97298868,-113.1702994
66.97298868,-112.2719841
66.97298868,-111.3736688
66.97298868,-110.4753535
66.97298868,-109.5770382
66.97298868,-108.6787229
66.97298868,-106.8820924
66.97298868,-105.9837771
66.97298868,-105.0854618
66.97298868,-104.1871465
66.97298868,-103.2888312
66.97298868,-102.3905159
66.97298868,-101.4922007
66.97298868,-100.5938854
66.97298868,-99.69557009
66.97298868,-98.7972548
66.97298868,-97.89893952
66.97298868,-97.00062424
66.97298868,-96.10230895
66.97298868,-95.20399367
66.97298868,-94.30567838
66.97298868,-93.4073631
66.97298868,-92.50904782
66.97298868,-91.61073253
66.97298868,-90.71241725
66.97298868,-89.81410196
66.97298868,-88.91578668
66.97298868,-88.01747139
66.97298868,-87.11915611
66.97298868,-86.22084083
66.97298868,-85.32252554
66.97298868,-83.52589497
66.97298868,-82.62757969
66.97298868,-72.74611156
66.97298868,-71.84779628
66.97298868,-70.949481
66.97298868,-70.05116571
66.97298868,-69.15285043
66.97298868,-68.25453514
66.97298868,-67.35621986
66.97298868,-66.45790458
66.97298868,-65.55958929
66.97298868,-64.66127401
66.97298868,-63.76295872
66.97298868,-61.96632816
66.61905399,-140.1197579
66.61905399,-139.2214426
66.61905399,-138.3231273
66.61905399,-137.424812
66.61905399,-136.5264967
66.61905399,-135.6281815
66.61905399,-134.7298662
66.61905399,-133.8315509
66.61905399,-132.9332356
66.61905399,-132.0349203
66.61905399,-131.136605
66.61905399,-130.2382897
66.61905399,-129.3399745
66.61905399,-128.4416592
66.61905399,-127.5433439
66.61905399,-126.6450286
66.61905399,-125.7467133
66.61905399,-124.848398
66.61905399,-123.9500828
66.61905399,-123.0517675
66.61905399,-122.1534522
66.61905399,-121.2551369
66.61905399,-120.3568216
66.61905399,-119.4585063
66.61905399,-118.5601911
66.61905399,-117.6618758
66.61905399,-116.7635605
66.61905399,-115.8652452
66.61905399,-114.9669299
66.61905399,-114.0686146
66.61905399,-113.1702994
66.61905399,-112.2719841
66.61905399,-111.3736688
66.61905399,-110.4753535
66.61905399,-109.5770382
66.61905399,-108.6787229
66.61905399,-107.7804076
66.61905399,-106.8820924
66.61905399,-105.9837771
66.61905399,-105.0854618
66.61905399,-104.1871465
66.61905399,-103.2888312
66.61905399,-102.3905159
66.61905399,-101.4922007
66.61905399,-100.5938854
66.61905399,-99.69557009
66.61905399,-98.7972548
66.61905399,-97.89893952
66.61905399,-97.00062424
66.61905399,-96.10230895
66.61905399,-95.20399367
66.61905399,-94.30567838
66.61905399,-93.4073631
66.61905399,-92.50904782
66.61905399,-91.61073253
66.61905399,-90.71241725
66.61905399,-89.81410196
66.61905399,-88.91578668
66.61905399,-88.01747139
66.61905399,-87.11915611
66.61905399,-86.22084083
66.61905399,-85.32252554
66.61905399,-84.42421026
66.61905399,-83.52589497
66.61905399,-82.62757969
66.61905399,-72.74611156
66.61905399,-71.84779628
66.61905399,-70.949481
66.61905399,-70.05116571
66.61905399,-69.15285043
66.61905399,-68.25453514
66.61905399,-67.35621986
66.61905399,-66.45790458
66.61905399,-65.55958929
66.61905399,-64.66127401
66.61905399,-63.76295872
66.61905399,-62.86464344
66.61905399,-61.96632816
66.25998901,-140.1197579
66.25998901,-139.2214426
66.25998901,-138.3231273
66.25998901,-137.424812
66.25998901,-136.5264967
66.25998901,-135.6281815
66.25998901,-134.7298662
66.25998901,-133.8315509
66.25998901,-132.9332356
66.25998901,-132.0349203
66.25998901,-131.136605
66.25998901,-130.2382897
66.25998901,-129.3399745
66.25998901,-128.4416592
66.25998901,-127.5433439
66.25998901,-126.6450286
66.25998901,-125.7467133
66.25998901,-124.848398
66.25998901,-123.9500828
66.25998901,-123.0517675
66.25998901,-122.1534522
66.25998901,-121.2551369
66.25998901,-120.3568216
66.25998901,-119.4585063
66.25998901,-118.5601911
66.25998901,-117.6618758
66.25998901,-116.7635605
66.25998901,-115.8652452
66.25998901,-114.9669299
66.25998901,-114.0686146
66.25998901,-113.1702994
66.25998901,-112.2719841
66.25998901,-111.3736688
66.25998901,-110.4753535
66.25998901,-109.5770382
66.25998901,-108.6787229
66.25998901,-107.7804076
66.25998901,-106.8820924
66.25998901,-105.9837771
66.25998901,-105.0854618
66.25998901,-104.1871465
66.25998901,-103.2888312
66.25998901,-102.3905159
66.25998901,-101.4922007
66.25998901,-100.5938854
66.25998901,-99.69557009
66.25998901,-98.7972548
66.25998901,-97.89893952
66.25998901,-97.00062424
66.25998901,-96.10230895
66.25998901,-95.20399367
66.25998901,-94.30567838
66.25998901,-93.4073631
66.25998901,-92.50904782
66.25998901,-91.61073253
66.25998901,-90.71241725
66.25998901,-89.81410196
66.25998901,-88.91578668
66.25998901,-88.01747139
66.25998901,-87.11915611
66.25998901,-73.64442685
66.25998901,-72.74611156
66.25998901,-71.84779628
66.25998901,-70.949481
66.25998901,-70.05116571
66.25998901,-69.15285043
66.25998901,-68.25453514
66.25998901,-66.45790458
66.25998901,-63.76295872
66.25998901,-62.86464344
65.89573366,-140.1197579
65.89573366,-139.2214426
65.89573366,-138.3231273
65.89573366,-137.424812
65.89573366,-136.5264967
65.89573366,-135.6281815
65.89573366,-134.7298662
65.89573366,-133.8315509
65.89573366,-132.9332356
65.89573366,-132.0349203
65.89573366,-131.136605
65.89573366,-130.2382897
65.89573366,-129.3399745
65.89573366,-128.4416592
65.89573366,-127.5433439
65.89573366,-126.6450286
65.89573366,-125.7467133
65.89573366,-124.848398
65.89573366,-123.9500828
65.89573366,-123.0517675
65.89573366,-122.1534522
65.89573366,-121.2551369
65.89573366,-120.3568216
65.89573366,-119.4585063
65.89573366,-118.5601911
65.89573366,-117.6618758
65.89573366,-116.7635605
65.89573366,-115.8652452
65.89573366,-114.9669299
65.89573366,-114.0686146
65.89573366,-113.1702994
65.89573366,-112.2719841
65.89573366,-111.3736688
65.89573366,-110.4753535
65.89573366,-109.5770382
65.89573366,-108.6787229
65.89573366,-107.7804076
65.89573366,-106.8820924
65.89573366,-105.9837771
65.89573366,-105.0854618
65.89573366,-104.1871465
65.89573366,-103.2888312
65.89573366,-102.3905159
65.89573366,-101.4922007
65.89573366,-100.5938854
65.89573366,-99.69557009
65.89573366,-98.7972548
65.89573366,-97.89893952
65.89573366,-97.00062424
65.89573366,-96.10230895
65.89573366,-95.20399367
65.89573366,-94.30567838
65.89573366,-93.4073631
65.89573366,-92.50904782
65.89573366,-91.61073253
65.89573366,-90.71241725
65.89573366,-89.81410196
65.89573366,-88.91578668
65.89573366,-88.01747139
65.89573366,-87.11915611
65.89573366,-73.64442685
65.89573366,-72.74611156
65.89573366,-71.84779628
65.89573366,-70.949481
65.89573366,-70.05116571
65.89573366,-69.15285043
65.89573366,-68.25453514
65.89573366,-65.55958929
65.89573366,-64.66127401
65.89573366,-63.76295872
65.89573366,-62.86464344
65.52622787,-140.1197579
65.52622787,-139.2214426
65.52622787,-138.3231273
65.52622787,-137.424812
65.52622787,-136.5264967
65.52622787,-135.6281815
65.52622787,-134.7298662
65.52622787,-133.8315509
65.52622787,-132.9332356
65.52622787,-132.0349203
65.52622787,-131.136605
65.52622787,-130.2382897
65.52622787,-129.3399745
65.52622787,-128.4416592
65.52622787,-127.5433439
65.52622787,-126.6450286
65.52622787,-125.7467133
65.52622787,-124.848398
65.52622787,-123.9500828
65.52622787,-123.0517675
65.52622787,-122.1534522
65.52622787,-121.2551369
65.52622787,-120.3568216
65.52622787,-119.4585063
65.52622787,-118.5601911
65.52622787,-117.6618758
65.52622787,-116.7635605
65.52622787,-115.8652452
65.52622787,-114.9669299
65.52622787,-114.0686146
65.52622787,-113.1702994
65.52622787,-112.2719841
65.52622787,-111.3736688
65.52622787,-110.4753535
65.52622787,-109.5770382
65.52622787,-108.6787229
65.52622787,-107.7804076
65.52622787,-106.8820924
65.52622787,-105.9837771
65.52622787,-105.0854618
65.52622787,-104.1871465
65.52622787,-103.2888312
65.52622787,-102.3905159
65.52622787,-101.4922007
65.52622787,-100.5938854
65.52622787,-99.69557009
65.52622787,-98.7972548
65.52622787,-97.89893952
65.52622787,-97.00062424
65.52622787,-96.10230895
65.52622787,-95.20399367
65.52622787,-94.30567838
65.52622787,-93.4073631
65.52622787,-92.50904782
65.52622787,-91.61073253
65.52622787,-90.71241725
65.52622787,-89.81410196
65.52622787,-88.01747139
65.52622787,-87.11915611
65.52622787,-85.32252554
65.52622787,-72.74611156
65.52622787,-71.84779628
65.52622787,-70.949481
65.52622787,-70.05116571
65.52622787,-69.15285043
65.52622787,-68.25453514
65.52622787,-64.66127401
65.52622787,-63.76295872
65.15141154,-140.1197579
65.15141154,-139.2214426
65.15141154,-138.3231273
65.15141154,-137.424812
65.15141154,-136.5264967
65.15141154,-135.6281815
65.15141154,-134.7298662
65.15141154,-133.8315509
65.15141154,-132.9332356
65.15141154,-132.0349203
65.15141154,-131.136605
65.15141154,-130.2382897
65.15141154,-129.3399745
65.15141154,-128.4416592
65.15141154,-127.5433439
65.15141154,-126.6450286
65.15141154,-125.7467133
65.15141154,-124.848398
65.15141154,-123.9500828
65.15141154,-123.0517675
65.15141154,-122.1534522
65.15141154,-121.2551369
65.15141154,-120.3568216
65.15141154,-119.4585063
65.15141154,-118.5601911
65.15141154,-117.6618758
65.15141154,-116.7635605
65.15141154,-115.8652452
65.15141154,-114.9669299
65.15141154,-114.0686146
65.15141154,-113.1702994
65.15141154,-112.2719841
65.15141154,-111.3736688
65.15141154,-110.4753535
65.15141154,-109.5770382
65.15141154,-108.6787229
65.15141154,-107.7804076
65.15141154,-106.8820924
65.15141154,-105.9837771
65.15141154,-105.0854618
65.15141154,-104.1871465
65.15141154,-103.2888312
65.15141154,-102.3905159
65.15141154,-101.4922007
65.15141154,-100.5938854
65.15141154,-99.69557009
65.15141154,-98.7972548
65.15141154,-97.89893952
65.15141154,-97.00062424
65.15141154,-96.10230895
65.15141154,-95.20399367
65.15141154,-94.30567838
65.15141154,-93.4073631
65.15141154,-92.50904782
65.15141154,-91.61073253
65.15141154,-90.71241725
65.15141154,-89.81410196
65.15141154,-88.91578668
65.15141154,-88.01747139
65.15141154,-87.11915611
65.15141154,-85.32252554
65.15141154,-84.42421026
65.15141154,-83.52589497
65.15141154,-77.23768799
65.15141154,-76.3393727
65.15141154,-75.44105742
65.15141154,-74.54274213
65.15141154,-73.64442685
65.15141154,-72.74611156
65.15141154,-71.84779628
65.15141154,-70.949481
65.15141154,-70.05116571
65.15141154,-69.15285043
65.15141154,-68.25453514
65.15141154,-67.35621986
65.15141154,-63.76295872
64.77122462,-140.1197579
64.77122462,-139.2214426
64.77122462,-138.3231273
64.77122462,-137.424812
64.77122462,-136.5264967
64.77122462,-135.6281815
64.77122462,-134.7298662
64.77122462,-133.8315509
64.77122462,-132.9332356
64.77122462,-132.0349203
64.77122462,-131.136605
64.77122462,-130.2382897
64.77122462,-129.3399745
64.77122462,-128.4416592
64.77122462,-127.5433439
64.77122462,-126.6450286
64.77122462,-125.7467133
64.77122462,-124.848398
64.77122462,-123.9500828
64.77122462,-123.0517675
64.77122462,-122.1534522
64.77122462,-121.2551369
64.77122462,-120.3568216
64.77122462,-119.4585063
64.77122462,-118.5601911
64.77122462,-117.6618758
64.77122462,-116.7635605
64.77122462,-115.8652452
64.77122462,-114.9669299
64.77122462,-114.0686146
64.77122462,-113.1702994
64.77122462,-112.2719841
64.77122462,-111.3736688
64.77122462,-110.4753535
64.77122462,-109.5770382
64.77122462,-108.6787229
64.77122462,-107.7804076
64.77122462,-106.8820924
64.77122462,-105.9837771
64.77122462,-105.0854618
64.77122462,-104.1871465
64.77122462,-103.2888312
64.77122462,-102.3905159
64.77122462,-101.4922007
64.77122462,-100.5938854
64.77122462,-99.69557009
64.77122462,-98.7972548
64.77122462,-97.89893952
64.77122462,-97.00062424
64.77122462,-96.10230895
64.77122462,-95.20399367
64.77122462,-94.30567838
64.77122462,-93.4073631
64.77122462,-92.50904782
64.77122462,-91.61073253
64.77122462,-90.71241725
64.77122462,-89.81410196
64.77122462,-88.91578668
64.77122462,-88.01747139
64.77122462,-86.22084083
64.77122462,-85.32252554
64.77122462,-84.42421026
64.77122462,-83.52589497
64.77122462,-78.13600327
64.77122462,-77.23768799
64.77122462,-76.3393727
64.77122462,-75.44105742
64.77122462,-74.54274213
64.77122462,-73.64442685
64.77122462,-72.74611156
64.77122462,-71.84779628
64.77122462,-70.949481
64.77122462,-70.05116571
64.77122462,-69.15285043
64.77122462,-68.25453514
64.77122462,-67.35621986
64.77122462,-66.45790458
64.38560713,-140.1197579
64.38560713,-139.2214426
64.38560713,-138.3231273
64.38560713,-137.424812
64.38560713,-136.5264967
64.38560713,-135.6281815
64.38560713,-134.7298662
64.38560713,-133.8315509
64.38560713,-132.9332356
64.38560713,-132.0349203
64.38560713,-131.136605
64.38560713,-130.2382897
64.38560713,-129.3399745
64.38560713,-128.4416592
64.38560713,-127.5433439
64.38560713,-126.6450286
64.38560713,-125.7467133
64.38560713,-124.848398
64.38560713,-123.9500828
64.38560713,-123.0517675
64.38560713,-122.1534522
64.38560713,-121.2551369
64.38560713,-120.3568216
64.38560713,-119.4585063
64.38560713,-118.5601911
64.38560713,-117.6618758
64.38560713,-116.7635605
64.38560713,-115.8652452
64.38560713,-114.9669299
64.38560713,-114.0686146
64.38560713,-113.1702994
64.38560713,-112.2719841
64.38560713,-111.3736688
64.38560713,-110.4753535
64.38560713,-109.5770382
64.38560713,-108.6787229
64.38560713,-107.7804076
64.38560713,-106.8820924
64.38560713,-105.9837771
64.38560713,-105.0854618
64.38560713,-104.1871465
64.38560713,-103.2888312
64.38560713,-102.3905159
64.38560713,-101.4922007
64.38560713,-100.5938854
64.38560713,-99.69557009
64.38560713,-98.7972548
64.38560713,-97.89893952
64.38560713,-97.00062424
64.38560713,-96.10230895
64.38560713,-95.20399367
64.38560713,-94.30567838
64.38560713,-93.4073631
64.38560713,-92.50904782
64.38560713,-91.61073253
64.38560713,-90.71241725
64.38560713,-89.81410196
64.38560713,-88.91578668
64.38560713,-88.01747139
64.38560713,-86.22084083
64.38560713,-85.32252554
64.38560713,-84.42421026
64.38560713,-83.52589497
64.38560713,-82.62757969
64.38560713,-77.23768799
64.38560713,-76.3393727
64.38560713,-74.54274213
64.38560713,-73.64442685
64.38560713,-72.74611156
64.38560713,-71.84779628
64.38560713,-70.949481
64.38560713,-70.05116571
64.38560713,-69.15285043
64.38560713,-68.25453514
64.38560713,-67.35621986
64.38560713,-66.45790458
64.38560713,-65.55958929
63.99449924,-140.1197579
63.99449924,-139.2214426
63.99449924,-138.3231273
63.99449924,-137.424812
63.99449924,-136.5264967
63.99449924,-135.6281815
63.99449924,-134.7298662
63.99449924,-133.8315509
63.99449924,-132.9332356
63.99449924,-132.0349203
63.99449924,-131.136605
63.99449924,-130.2382897
63.99449924,-129.3399745
63.99449924,-128.4416592
63.99449924,-127.5433439
63.99449924,-126.6450286
63.99449924,-125.7467133
63.99449924,-124.848398
63.99449924,-123.9500828
63.99449924,-123.0517675
63.99449924,-122.1534522
63.99449924,-121.2551369
63.99449924,-120.3568216
63.99449924,-119.4585063
63.99449924,-118.5601911
63.99449924,-117.6618758
63.99449924,-116.7635605
63.99449924,-115.8652452
63.99449924,-114.9669299
63.99449924,-114.0686146
63.99449924,-113.1702994
63.99449924,-112.2719841
63.99449924,-111.3736688
63.99449924,-110.4753535
63.99449924,-109.5770382
63.99449924,-108.6787229
63.99449924,-107.7804076
63.99449924,-106.8820924
63.99449924,-105.9837771
63.99449924,-105.0854618
63.99449924,-104.1871465
63.99449924,-103.2888312
63.99449924,-102.3905159
63.99449924,-101.4922007
63.99449924,-100.5938854
63.99449924,-99.69557009
63.99449924,-98.7972548
63.99449924,-97.89893952
63.99449924,-97.00062424
63.99449924,-96.10230895
63.99449924,-95.20399367
63.99449924,-94.30567838
63.99449924,-92.50904782
63.99449924,-91.61073253
63.99449924,-90.71241725
63.99449924,-86.22084083
63.99449924,-85.32252554
63.99449924,-84.42421026
63.99449924,-82.62757969
63.99449924,-81.72926441
63.99449924,-80.83094912
63.99449924,-71.84779628
63.99449924,-70.949481
63.99449924,-70.05116571
63.99449924,-69.15285043
63.99449924,-68.25453514
63.99449924,-67.35621986
63.99449924,-66.45790458
63.99449924,-65.55958929
63.99449924,-64.66127401
63.59784124,-140.1197579
63.59784124,-139.2214426
63.59784124,-138.3231273
63.59784124,-137.424812
63.59784124,-136.5264967
63.59784124,-135.6281815
63.59784124,-134.7298662
63.59784124,-133.8315509
63.59784124,-132.9332356
63.59784124,-132.0349203
63.59784124,-131.136605
63.59784124,-130.2382897
63.59784124,-129.3399745
63.59784124,-128.4416592
63.59784124,-127.5433439
63.59784124,-126.6450286
63.59784124,-125.7467133
63.59784124,-124.848398
63.59784124,-123.9500828
63.59784124,-123.0517675
63.59784124,-122.1534522
63.59784124,-121.2551369
63.59784124,-120.3568216
63.59784124,-119.4585063
63.59784124,-118.5601911
63.59784124,-117.6618758
63.59784124,-116.7635605
63.59784124,-115.8652452
63.59784124,-114.9669299
63.59784124,-114.0686146
63.59784124,-113.1702994
63.59784124,-112.2719841
63.59784124,-111.3736688
63.59784124,-110.4753535
63.59784124,-109.5770382
63.59784124,-108.6787229
63.59784124,-107.7804076
63.59784124,-106.8820924
63.59784124,-105.9837771
63.59784124,-105.0854618
63.59784124,-104.1871465
63.59784124,-103.2888312
63.59784124,-102.3905159
63.59784124,-101.4922007
63.59784124,-100.5938854
63.59784124,-99.69557009
63.59784124,-98.7972548
63.59784124,-97.89893952
63.59784124,-97.00062424
63.59784124,-96.10230895
63.59784124,-95.20399367
63.59784124,-94.30567838
63.59784124,-93.4073631
63.59784124,-92.50904782
63.59784124,-90.71241725
63.59784124,-87.11915611
63.59784124,-85.32252554
63.59784124,-84.42421026
63.59784124,-80.83094912
63.59784124,-77.23768799
63.59784124,-71.84779628
63.59784124,-70.949481
63.59784124,-70.05116571
63.59784124,-69.15285043
63.59784124,-67.35621986
63.59784124,-66.45790458
63.59784124,-65.55958929
63.59784124,-64.66127401
63.19557366,-140.1197579
63.19557366,-139.2214426
63.19557366,-138.3231273
63.19557366,-137.424812
63.19557366,-136.5264967
63.19557366,-135.6281815
63.19557366,-134.7298662
63.19557366,-133.8315509
63.19557366,-132.9332356
63.19557366,-132.0349203
63.19557366,-131.136605
63.19557366,-130.2382897
63.19557366,-129.3399745
63.19557366,-128.4416592
63.19557366,-127.5433439
63.19557366,-126.6450286
63.19557366,-125.7467133
63.19557366,-124.848398
63.19557366,-123.9500828
63.19557366,-123.0517675
63.19557366,-122.1534522
63.19557366,-121.2551369
63.19557366,-120.3568216
63.19557366,-119.4585063
63.19557366,-118.5601911
63.19557366,-117.6618758
63.19557366,-116.7635605
63.19557366,-115.8652452
63.19557366,-114.9669299
63.19557366,-114.0686146
63.19557366,-113.1702994
63.19557366,-112.2719841
63.19557366,-111.3736688
63.19557366,-110.4753535
63.19557366,-109.5770382
63.19557366,-108.6787229
63.19557366,-107.7804076
63.19557366,-106.8820924
63.19557366,-105.9837771
63.19557366,-105.0854618
63.19557366,-104.1871465
63.19557366,-103.2888312
63.19557366,-102.3905159
63.19557366,-101.4922007
63.19557366,-100.5938854
63.19557366,-99.69557009
63.19557366,-98.7972548
63.19557366,-97.89893952
63.19557366,-97.00062424
63.19557366,-96.10230895
63.19557366,-95.20399367
63.19557366,-94.30567838
63.19557366,-93.4073631
63.19557366,-92.50904782
63.19557366,-91.61073253
63.19557366,-90.71241725
63.19557366,-85.32252554
63.19557366,-78.13600327
63.19557366,-70.949481
63.19557366,-70.05116571
63.19557366,-69.15285043
63.19557366,-68.25453514
63.19557366,-66.45790458
63.19557366,-65.55958929
62.78763729,-140.1197579
62.78763729,-139.2214426
62.78763729,-138.3231273
62.78763729,-137.424812
62.78763729,-136.5264967
62.78763729,-135.6281815
62.78763729,-134.7298662
62.78763729,-133.8315509
62.78763729,-132.9332356
62.78763729,-132.0349203
62.78763729,-131.136605
62.78763729,-130.2382897
62.78763729,-129.3399745
62.78763729,-128.4416592
62.78763729,-127.5433439
62.78763729,-126.6450286
62.78763729,-125.7467133
62.78763729,-124.848398
62.78763729,-123.9500828
62.78763729,-123.0517675
62.78763729,-122.1534522
62.78763729,-121.2551369
62.78763729,-120.3568216
62.78763729,-119.4585063
62.78763729,-118.5601911
62.78763729,-117.6618758
62.78763729,-116.7635605
62.78763729,-115.8652452
62.78763729,-114.9669299
62.78763729,-114.0686146
62.78763729,-113.1702994
62.78763729,-112.2719841
62.78763729,-111.3736688
62.78763729,-110.4753535
62.78763729,-109.5770382
62.78763729,-108.6787229
62.78763729,-107.7804076
62.78763729,-106.8820924
62.78763729,-105.9837771
62.78763729,-105.0854618
62.78763729,-104.1871465
62.78763729,-103.2888312
62.78763729,-102.3905159
62.78763729,-101.4922007
62.78763729,-100.5938854
62.78763729,-99.69557009
62.78763729,-98.7972548
62.78763729,-97.89893952
62.78763729,-97.00062424
62.78763729,-96.10230895
62.78763729,-95.20399367
62.78763729,-94.30567838
62.78763729,-93.4073631
62.78763729,-92.50904782
62.78763729,-83.52589497
62.78763729,-82.62757969
62.78763729,-70.05116571
62.78763729,-69.15285043
62.78763729,-68.25453514
62.78763729,-67.35621986
62.3739732,-140.1197579
62.3739732,-139.2214426
62.3739732,-138.3231273
62.3739732,-137.424812
62.3739732,-136.5264967
62.3739732,-135.6281815
62.3739732,-134.7298662
62.3739732,-133.8315509
62.3739732,-132.9332356
62.3739732,-132.0349203
62.3739732,-131.136605
62.3739732,-130.2382897
62.3739732,-129.3399745
62.3739732,-128.4416592
62.3739732,-127.5433439
62.3739732,-126.6450286
62.3739732,-125.7467133
62.3739732,-124.848398
62.3739732,-123.9500828
62.3739732,-123.0517675
62.3739732,-122.1534522
62.3739732,-121.2551369
62.3739732,-120.3568216
62.3739732,-119.4585063
62.3739732,-118.5601911
62.3739732,-117.6618758
62.3739732,-116.7635605
62.3739732,-115.8652452
62.3739732,-114.9669299
62.3739732,-114.0686146
62.3739732,-113.1702994
62.3739732,-112.2719841
62.3739732,-111.3736688
62.3739732,-110.4753535
62.3739732,-109.5770382
62.3739732,-108.6787229
62.3739732,-107.7804076
62.3739732,-106.8820924
62.3739732,-105.9837771
62.3739732,-105.0854618
62.3739732,-104.1871465
62.3739732,-103.2888312
62.3739732,-102.3905159
62.3739732,-101.4922007
62.3739732,-100.5938854
62.3739732,-99.69557009
62.3739732,-98.7972548
62.3739732,-97.89893952
62.3739732,-97.00062424
62.3739732,-96.10230895
62.3739732,-95.20399367
62.3739732,-94.30567838
62.3739732,-93.4073631
62.3739732,-83.52589497
62.3739732,-77.23768799
62.3739732,-76.3393727
62.3739732,-73.64442685
62.3739732,-68.25453514
62.3739732,-67.35621986
62.3739732,-66.45790458
62.3739732,-64.66127401
61.95452285,-140.1197579
61.95452285,-139.2214426
61.95452285,-138.3231273
61.95452285,-137.424812
61.95452285,-136.5264967
61.95452285,-135.6281815
61.95452285,-134.7298662
61.95452285,-133.8315509
61.95452285,-132.9332356
61.95452285,-132.0349203
61.95452285,-131.136605
61.95452285,-130.2382897
61.95452285,-129.3399745
61.95452285,-128.4416592
61.95452285,-127.5433439
61.95452285,-126.6450286
61.95452285,-125.7467133
61.95452285,-124.848398
61.95452285,-123.9500828
61.95452285,-123.0517675
61.95452285,-122.1534522
61.95452285,-121.2551369
61.95452285,-120.3568216
61.95452285,-119.4585063
61.95452285,-118.5601911
61.95452285,-117.6618758
61.95452285,-116.7635605
61.95452285,-115.8652452
61.95452285,-114.9669299
61.95452285,-114.0686146
61.95452285,-113.1702994
61.95452285,-112.2719841
61.95452285,-111.3736688
61.95452285,-110.4753535
61.95452285,-109.5770382
61.95452285,-108.6787229
61.95452285,-107.7804076
61.95452285,-106.8820924
61.95452285,-105.9837771
61.95452285,-105.0854618
61.95452285,-104.1871465
61.95452285,-103.2888312
61.95452285,-102.3905159
61.95452285,-101.4922007
61.95452285,-100.5938854
61.95452285,-99.69557009
61.95452285,-98.7972548
61.95452285,-97.89893952
61.95452285,-97.00062424
61.95452285,-96.10230895
61.95452285,-95.20399367
61.95452285,-94.30567838
61.95452285,-93.4073631
61.95452285,-79.93263384
61.95452285,-77.23768799
61.95452285,-76.3393727
61.95452285,-75.44105742
61.95452285,-74.54274213
61.95452285,-73.64442685
61.95452285,-72.74611156
61.95452285,-66.45790458
61.52922809,-140.1197579
61.52922809,-139.2214426
61.52922809,-138.3231273
61.52922809,-137.424812
61.52922809,-136.5264967
61.52922809,-135.6281815
61.52922809,-134.7298662
61.52922809,-133.8315509
61.52922809,-132.9332356
61.52922809,-132.0349203
61.52922809,-131.136605
61.52922809,-130.2382897
61.52922809,-129.3399745
61.52922809,-128.4416592
61.52922809,-127.5433439
61.52922809,-126.6450286
61.52922809,-125.7467133
61.52922809,-124.848398
61.52922809,-123.9500828
61.52922809,-123.0517675
61.52922809,-122.1534522
61.52922809,-121.2551369
61.52922809,-120.3568216
61.52922809,-119.4585063
61.52922809,-118.5601911
61.52922809,-117.6618758
61.52922809,-116.7635605
61.52922809,-115.8652452
61.52922809,-114.9669299
61.52922809,-114.0686146
61.52922809,-113.1702994
61.52922809,-112.2719841
61.52922809,-111.3736688
61.52922809,-110.4753535
61.52922809,-109.5770382
61.52922809,-108.6787229
