Lat,Lon,isoP
64.77122462,-102.3905159,-23.349048244033984
64.77122462,-101.4922007,-23.328637344404058
64.77122462,-100.5938854,-23.27576125949343
64.77122462,-99.69557009,-23.62242682473674
64.77122462,-98.7972548,-23.66127835638412
64.77122462,-97.89893952,-23.739435381109438
64.77122462,-97.00062424,-23.76062985036898
64.77122462,-96.10230895,-23.92072156801093
64.77122462,-95.20399367,-23.63557109580318
64.77122462,-94.30567838,-23.797745995535546
64.77122462,-93.4073631,-23.792255987046612
64.77122462,-92.50904782,-24.121214399706403
64.77122462,-91.61073253,-24.028287605657063
64.77122462,-90.71241725,-24.139747279366105
64.77122462,-89.81410196,-24.597050229399247
64.77122462,-88.91578668,-24.366996615965224
64.77122462,-88.01747139,-24.104297685959214
64.77122462,-86.22084083,-23.750644931804313
64.77122462,-85.32252554,-23.979678619873926
64.77122462,-84.42421026,-25.182344438403167
64.77122462,-83.52589497,-25.243928282377343
64.77122462,-78.13600327,-23.874163397310216
64.77122462,-77.23768799,-24.17913424493389
64.77122462,-76.3393727,-24.620793376544846
64.77122462,-75.44105742,-24.075284541675206
64.77122462,-74.54274213,-24.010253701936577
64.77122462,-73.64442685,-24.048525945289413
64.77122462,-72.74611156,-24.425610605374064
64.77122462,-71.84779628,-24.108784654694293
64.77122462,-70.949481,-24.217592274009842
64.77122462,-70.05116571,-24.307179832140008
64.77122462,-69.15285043,-24.704943440631062
64.77122462,-68.25453514,-25.656548126607344
64.77122462,-67.35621986,-25.888073159404495
64.77122462,-66.45790458,-24.414965881381328
64.38560713,-140.1197579,-21.547533055098707
64.38560713,-139.2214426,-23.456839094914386
64.38560713,-138.3231273,-22.312889361970406
64.38560713,-137.424812,-22.312889361970406
64.38560713,-136.5264967,-22.312889361970406
64.38560713,-135.6281815,-24.19546883953717
64.38560713,-134.7298662,-24.145959077450225
64.38560713,-133.8315509,-24.163292482010405
64.38560713,-132.9332356,-23.259296991787963
64.38560713,-132.0349203,-25.069233986610595
64.38560713,-131.136605,-24.884770855537514
64.38560713,-130.2382897,-24.609145939164545
64.38560713,-129.3399745,-24.245678543001397
64.38560713,-128.4416592,-24.3003790854041
64.38560713,-127.5433439,-21.931860373366142
64.38560713,-126.6450286,-20.82528061978252
64.38560713,-125.7467133,-21.435675473929038
64.38560713,-124.848398,-22.633955060627635
64.38560713,-123.9500828,-21.874238762090005
64.38560713,-123.0517675,-22.33476982411997
64.38560713,-122.1534522,-22.29501408554791
64.38560713,-121.2551369,-22.22670846863543
64.38560713,-120.3568216,-22.139079965851895
64.38560713,-119.4585063,-22.271517741189548
64.38560713,-118.5601911,-22.383034909836937
64.38560713,-117.6618758,-22.456066434548806
64.38560713,-116.7635605,-22.336237755419756
64.38560713,-115.8652452,-22.535327592889807
64.38560713,-114.9669299,-22.476126623410213
64.38560713,-114.0686146,-22.48929294141393
64.38560713,-113.1702994,-22.45080973568804
64.38560713,-112.2719841,-22.380853059832013
64.38560713,-111.3736688,-22.563935379439542
64.38560713,-110.4753535,-22.608779587175885
64.38560713,-109.5770382,-22.775376134832133
64.38560713,-108.6787229,-22.822939784917956
64.38560713,-107.7804076,-22.785429702943883
64.38560713,-106.8820924,-22.945975587205687
64.38560713,-105.9837771,-23.065235134864782
64.38560713,-105.0854618,-23.083096049737538
64.38560713,-104.1871465,-23.159746021677652
64.38560713,-103.2888312,-22.913530434114023
64.38560713,-102.3905159,-22.753021794455147
64.38560713,-101.4922007,-22.85697138890716
64.38560713,-100.5938854,-22.963395448361993
64.38560713,-99.69557009,-23.206387554906648
64.38560713,-98.7972548,-23.454810087205505
64.38560713,-97.89893952,-23.36176882853447
64.38560713,-97.00062424,-23.47341568893775
64.38560713,-96.10230895,-23.560438519744558
64.38560713,-95.20399367,-23.215342669302643
64.38560713,-94.30567838,-23.576471114753044
64.38560713,-93.4073631,-23.60185935615585
64.38560713,-92.50904782,-23.63700588429005
64.38560713,-91.61073253,-23.769500533578878
64.38560713,-90.71241725,-23.970895852951948
64.38560713,-89.81410196,-23.876950204162714
64.38560713,-88.91578668,-24.090791391819604
64.38560713,-88.01747139,-24.00194990903649
64.38560713,-86.22084083,-23.60583858946557
64.38560713,-85.32252554,-23.924011895825675
64.38560713,-84.42421026,-24.48920923080289
64.38560713,-83.52589497,-25.21310054878223
64.38560713,-82.62757969,-24.72995176541857
64.38560713,-77.23768799,-24.37151229434776
64.38560713,-76.3393727,-24.589965642949736
64.38560713,-74.54274213,-23.58491167876516
64.38560713,-73.64442685,-23.545409448992338
64.38560713,-72.74611156,-24.306600407055978
64.38560713,-71.84779628,-24.31230355947227
64.38560713,-70.949481,-24.52283596581508
64.38560713,-70.05116571,-24.49463424714827
64.38560713,-69.15285043,-24.515717983504985
64.38560713,-68.25453514,-25.123478302416284
64.38560713,-67.35621986,-25.771573981364465
64.38560713,-66.45790458,-25.705676840749216
64.38560713,-65.55958929,-25.427565111585672
63.99449924,-140.1197579,-22.312889361970406
63.99449924,-139.2214426,-22.312889361970406
63.99449924,-138.3231273,-22.312889361970406
63.99449924,-137.424812,-22.312889361970406
63.99449924,-136.5264967,-22.312889361970406
63.99449924,-135.6281815,-22.312889361970406
63.99449924,-134.7298662,-22.312889361970406
63.99449924,-133.8315509,-22.312889361970406
63.99449924,-132.9332356,-22.195169252636525
63.99449924,-132.0349203,-23.195481517019875
63.99449924,-131.136605,-24.439532981710386
63.99449924,-130.2382897,-23.851013671942983
63.99449924,-129.3399745,-23.816582216851135
63.99449924,-128.4416592,-23.511579217291178
63.99449924,-127.5433439,-19.296398208816814
63.99449924,-126.6450286,-20.7366930328271
63.99449924,-125.7467133,-21.744167167040715
63.99449924,-124.848398,-22.142888157180206
63.99449924,-123.9500828,-22.111255344209525
63.99449924,-123.0517675,-22.2265012175794
63.99449924,-122.1534522,-21.9628921290146
63.99449924,-121.2551369,-22.10914002896268
63.99449924,-120.3568216,-21.943267667168254
63.99449924,-119.4585063,-22.10437359920449
63.99449924,-118.5601911,-22.239168458948214
63.99449924,-117.6618758,-22.26659542472364
63.99449924,-116.7635605,-22.155131111028076
63.99449924,-115.8652452,-22.325876541288018
63.99449924,-114.9669299,-22.360064577458683
63.99449924,-114.0686146,-22.37657336655941
63.99449924,-113.1702994,-22.38683150267964
63.99449924,-112.2719841,-22.30349652195886
63.99449924,-111.3736688,-22.54095574904932
63.99449924,-110.4753535,-22.483597934018537
63.99449924,-109.5770382,-22.612426492947566
63.99449924,-108.6787229,-22.66975853921944
63.99449924,-107.7804076,-22.645200889322616
63.99449924,-106.8820924,-22.77347097392174
63.99449924,-105.9837771,-22.744806536870396
63.99449924,-105.0854618,-22.906369549713425
63.99449924,-104.1871465,-23.190818598524697
63.99449924,-103.2888312,-23.030045448506524
63.99449924,-102.3905159,-23.201670660859477
63.99449924,-101.4922007,-22.991606064183358
63.99449924,-100.5938854,-23.22746326707452
63.99449924,-99.69557009,-23.176751613855494
63.99449924,-98.7972548,-23.179698095000408
63.99449924,-97.89893952,-23.26316178966057
63.99449924,-97.00062424,-23.37359713357115
63.99449924,-96.10230895,-23.41999190145567
63.99449924,-95.20399367,-23.39241384211144
63.99449924,-94.30567838,-23.460750748253286
63.99449924,-92.50904782,-23.41328676502012
63.99449924,-91.61073253,-23.465767869800857
63.99449924,-90.71241725,-23.327971396996073
63.99449924,-86.22084083,-23.56967660989031
63.99449924,-85.32252554,-23.744828763083774
63.99449924,-84.42421026,-24.089554947713417
63.99449924,-82.62757969,-23.698320759304284
63.99449924,-81.72926441,-23.830026508343337
63.99449924,-80.83094912,-23.746797599391552
63.99449924,-71.84779628,-23.804896483036654
63.99449924,-70.949481,-24.786864551287476
63.99449924,-70.05116571,-25.001589998788944
63.99449924,-69.15285043,-24.182498282893654
63.99449924,-68.25453514,-24.631234211684372
63.99449924,-67.35621986,-25.74030732424301
63.99449924,-66.45790458,-26.30182631093612
63.99449924,-65.55958929,-25.932803172078742
63.99449924,-64.66127401,-23.517037873219564
63.59784124,-140.1197579,-22.77924630088248
63.59784124,-139.2214426,-21.795505755513226
63.59784124,-138.3231273,-22.311194035402416
63.59784124,-137.424812,-22.312889361970406
63.59784124,-136.5264967,-22.312889361970406
63.59784124,-135.6281815,-22.312889361970406
63.59784124,-134.7298662,-22.312889361970406
63.59784124,-133.8315509,-22.312889361970406
63.59784124,-132.9332356,-22.312889361970406
63.59784124,-132.0349203,-19.984758941728174
63.59784124,-131.136605,-20.517570132747963
63.59784124,-130.2382897,-20.803492082354477
63.59784124,-129.3399745,-23.613643742965326
63.59784124,-128.4416592,-23.736126897609278
63.59784124,-127.5433439,-21.080465760038837
63.59784124,-126.6450286,-21.834187480810638
63.59784124,-125.7467133,-21.805172060940606
63.59784124,-124.848398,-21.90538804949894
63.59784124,-123.9500828,-21.83466618948494
63.59784124,-123.0517675,-21.60296797849153
63.59784124,-122.1534522,-22.049608719582274
63.59784124,-121.2551369,-21.654981014125834
63.59784124,-120.3568216,-21.791278833825807
63.59784124,-119.4585063,-21.752048385478233
63.59784124,-118.5601911,-21.903576100249552
63.59784124,-117.6618758,-21.89393203731653
63.59784124,-116.7635605,-22.09181412325234
63.59784124,-115.8652452,-22.111499534131895
63.59784124,-114.9669299,-22.202111100079065
63.59784124,-114.0686146,-22.217738916004837
63.59784124,-113.1702994,-22.172980693100538
63.59784124,-112.2719841,-22.16764888569922
63.59784124,-111.3736688,-22.208940686336913
63.59784124,-110.4753535,-22.303151283839007
63.59784124,-109.5770382,-22.239407593771467
63.59784124,-108.6787229,-22.357308030452614
63.59784124,-107.7804076,-22.43007967063994
63.59784124,-106.8820924,-22.49905477794816
63.59784124,-105.9837771,-22.567240339662142
63.59784124,-105.0854618,-22.7045254092096
63.59784124,-104.1871465,-22.824246128870943
63.59784124,-103.2888312,-22.705170408550998
63.59784124,-102.3905159,-22.71703667543852
63.59784124,-101.4922007,-22.880542404582418
63.59784124,-100.5938854,-22.86589852806271
63.59784124,-99.69557009,-23.01149598864401
63.59784124,-98.7972548,-23.015035783421833
63.59784124,-97.89893952,-23.052711151303864
63.59784124,-97.00062424,-23.06457872262538
63.59784124,-96.10230895,-23.100458709131793
63.59784124,-95.20399367,-23.15191386571732
63.59784124,-94.30567838,-23.123987682705298
63.59784124,-93.4073631,-23.004844342322286
63.59784124,-92.50904782,-23.00097485369922
63.59784124,-90.71241725,-23.04310610932488
63.59784124,-87.11915611,-23.359752086846477
63.59784124,-85.32252554,-23.64431948690496
63.59784124,-84.42421026,-23.823777763616164
63.59784124,-80.83094912,-23.627998273390208
63.59784124,-77.23768799,-23.326519631592998
63.59784124,-71.84779628,-23.559942828257668
63.59784124,-70.949481,-24.39674478460431
63.59784124,-70.05116571,-25.073853584156666
63.59784124,-69.15285043,-24.545303810254048
63.59784124,-67.35621986,-23.469379703310384
63.59784124,-66.45790458,-25.601687826425298
63.59784124,-65.55958929,-26.055733108741222
63.59784124,-64.66127401,-23.464521183171005
63.19557366,-140.1197579,-21.70715176457702
63.19557366,-139.2214426,-22.165902923815135
63.19557366,-138.3231273,-22.233981626757437
63.19557366,-137.424812,-22.312889361970406
63.19557366,-136.5264967,-22.312889361970406
63.19557366,-135.6281815,-22.312889361970406
63.19557366,-134.7298662,-22.312889361970406
63.19557366,-133.8315509,-22.312889361970406
63.19557366,-132.9332356,-22.312889361970406
63.19557366,-132.0349203,-20.83210255874234
63.19557366,-131.136605,-21.419882905660774
63.19557366,-130.2382897,-19.853477207071702
63.19557366,-129.3399745,-23.42660207173964
63.19557366,-128.4416592,-20.320859982651033
63.19557366,-127.5433439,-18.910418969599966
63.19557366,-126.6450286,-18.83149722615501
63.19557366,-125.7467133,-21.452876898819355
63.19557366,-124.848398,-22.156456002738945
63.19557366,-123.9500828,-21.485471506770917
63.19557366,-123.0517675,-21.227779200344546
63.19557366,-122.1534522,-21.507699738029736
63.19557366,-121.2551369,-21.74589388182806
63.19557366,-120.3568216,-21.548949676930686
63.19557366,-119.4585063,-21.841668073177907
63.19557366,-118.5601911,-21.67968413117863
63.19557366,-117.6618758,-21.719261707239824
63.19557366,-116.7635605,-21.74760339788699
63.19557366,-115.8652452,-21.57464898978148
63.19557366,-114.9669299,-21.72927699591765
63.19557366,-114.0686146,-21.777315354648696
63.19557366,-113.1702994,-21.93993115024859
63.19557366,-112.2719841,-21.982230710423824
63.19557366,-111.3736688,-22.070855664242046
63.19557366,-110.4753535,-22.184637033210887
63.19557366,-109.5770382,-22.0938559495406
63.19557366,-108.6787229,-22.27316594338972
63.19557366,-107.7804076,-22.259426018131077
63.19557366,-106.8820924,-22.319287355964306
63.19557366,-105.9837771,-22.343662689956254
63.19557366,-105.0854618,-22.501076007171918
63.19557366,-104.1871465,-22.501396027482176
63.19557366,-103.2888312,-22.546436795348477
63.19557366,-102.3905159,-22.593623521136657
63.19557366,-101.4922007,-22.610453675834055
63.19557366,-100.5938854,-22.627820698583616
63.19557366,-99.69557009,-22.60750036079694
63.19557366,-98.7972548,-22.847860053164734
63.19557366,-97.89893952,-22.869306257595277
63.19557366,-97.00062424,-22.772824949980354
63.19557366,-96.10230895,-22.796951535963647
63.19557366,-95.20399367,-22.776773332841714
63.19557366,-94.30567838,-22.815495255265663
63.19557366,-93.4073631,-22.84773826166216
63.19557366,-92.50904782,-22.84295925765919
63.19557366,-91.61073253,-23.32836397264856
63.19557366,-90.71241725,-23.146344458545908
63.19557366,-85.32252554,-23.06914634377218
63.19557366,-78.13600327,-23.29873830543688
63.19557366,-70.949481,-23.360641608197536
63.19557366,-70.05116571,-24.128607875051806
63.19557366,-69.15285043,-24.84010154684041
63.19557366,-68.25453514,-23.802799193005466
63.19557366,-66.45790458,-23.70895329590584
63.19557366,-65.55958929,-24.884121520676057
62.78763729,-140.1197579,-22.478218963618165
62.78763729,-139.2214426,-21.558699421088626
62.78763729,-138.3231273,-21.618018446563763
62.78763729,-137.424812,-21.904496264763157
62.78763729,-136.5264967,-21.83110889837898
62.78763729,-135.6281815,-22.312889361970406
62.78763729,-134.7298662,-22.312889361970406
62.78763729,-133.8315509,-22.312889361970406
62.78763729,-132.9332356,-22.312889361970406
62.78763729,-132.0349203,-22.312889361970406
62.78763729,-131.136605,-22.312889361970406
62.78763729,-130.2382897,-22.312889361970406
62.78763729,-129.3399745,-23.257279021472755
62.78763729,-128.4416592,-23.184605181127004
62.78763729,-127.5433439,-24.340054293900742
62.78763729,-126.6450286,-24.223036642614296
62.78763729,-125.7467133,-22.867471729789624
62.78763729,-124.848398,-20.775900704142636
62.78763729,-123.9500828,-21.81500408698082
62.78763729,-123.0517675,-21.600487384350078
62.78763729,-122.1534522,-21.27354345194483
62.78763729,-121.2551369,-21.573768624176232
62.78763729,-120.3568216,-21.552298708414625
62.78763729,-119.4585063,-21.533680602627577
62.78763729,-118.5601911,-21.51762219675377
62.78763729,-117.6618758,-21.383377525826027
62.78763729,-116.7635605,-21.48917113283468
62.78763729,-115.8652452,-21.500024777462208
62.78763729,-114.9669299,-21.528081242801672
62.78763729,-114.0686146,-21.51192463693622
62.78763729,-113.1702994,-21.803327686458328
62.78763729,-112.2719841,-21.964771963039556
62.78763729,-111.3736688,-21.805854950503335
62.78763729,-110.4753535,-21.812054611558562
62.78763729,-109.5770382,-22.02205235258712
62.78763729,-108.6787229,-22.029701533341512
62.78763729,-107.7804076,-22.073655074816983
62.78763729,-106.8820924,-22.196515686255555
62.78763729,-105.9837771,-22.108378995430506
62.78763729,-105.0854618,-22.236906939543378
62.78763729,-104.1871465,-22.204196363507716
62.78763729,-103.2888312,-22.24615043608837
62.78763729,-102.3905159,-22.309104462640647
62.78763729,-101.4922007,-22.447283863450135
62.78763729,-100.5938854,-22.38884208685565
62.78763729,-99.69557009,-22.41800685970822
62.78763729,-98.7972548,-22.55054660257922
62.78763729,-97.89893952,-22.60535912711292
62.78763729,-97.00062424,-22.601033932580414
62.78763729,-96.10230895,-22.590563124049936
62.78763729,-95.20399367,-22.638132054260417
62.78763729,-94.30567838,-22.648763810962443
62.78763729,-93.4073631,-22.598098015863545
62.78763729,-92.50904782,-22.49811457856026
62.78763729,-83.52589497,-23.25803612814498
62.78763729,-82.62757969,-23.15847854604312
62.78763729,-70.05116571,-22.669299685133907
62.78763729,-69.15285043,-23.306782704436294
62.78763729,-68.25453514,-24.494928781927197
62.78763729,-67.35621986,-24.015375157246243
62.3739732,-140.1197579,-22.368607536162934
62.3739732,-139.2214426,-21.818021661564522
62.3739732,-138.3231273,-19.753399950709035
62.3739732,-137.424812,-20.339025134373983
62.3739732,-136.5264967,-21.269917205158446
62.3739732,-135.6281815,-22.312889361970406
62.3739732,-134.7298662,-22.312889361970406
62.3739732,-133.8315509,-22.312889361970406
62.3739732,-132.9332356,-22.312889361970406
62.3739732,-132.0349203,-22.312889361970406
62.3739732,-131.136605,-22.312889361970406
62.3739732,-130.2382897,-22.312889361970406
62.3739732,-129.3399745,-23.123698773841088
62.3739732,-128.4416592,-23.036307450870797
62.3739732,-127.5433439,-23.739987189161255
62.3739732,-126.6450286,-23.83329618832156
62.3739732,-125.7467133,-23.69328051099521
62.3739732,-124.848398,-20.68886105147527
62.3739732,-123.9500828,-20.49712081069312
62.3739732,-123.0517675,-21.425500733331162
62.3739732,-122.1534522,-21.123413541210134
62.3739732,-121.2551369,-21.352483533338248
62.3739732,-120.3568216,-21.232995476646188
62.3739732,-119.4585063,-21.5615944757815
62.3739732,-118.5601911,-21.562172662550108
62.3739732,-117.6618758,-21.37464259462543
62.3739732,-116.7635605,-21.196288788254012
62.3739732,-115.8652452,-21.263076364028002
62.3739732,-114.9669299,-21.347692768688354
62.3739732,-114.0686146,-20.99219532028304
62.3739732,-113.1702994,-21.22966992645404
62.3739732,-112.2719841,-21.406972072223816
62.3739732,-111.3736688,-21.368063901772967
62.3739732,-110.4753535,-21.531130873174373
62.3739732,-109.5770382,-21.686468434476033
62.3739732,-108.6787229,-21.818432423980923
62.3739732,-107.7804076,-21.874196460899213
62.3739732,-106.8820924,-22.035825262398255
62.3739732,-105.9837771,-21.95221318199583
62.3739732,-105.0854618,-22.047778348728794
62.3739732,-104.1871465,-21.978975951744864
62.3739732,-103.2888312,-22.100840717935633
62.3739732,-102.3905159,-22.03806845775569
62.3739732,-101.4922007,-22.091760882410327
62.3739732,-100.5938854,-22.135592118346654
62.3739732,-99.69557009,-22.250122109695234
62.3739732,-98.7972548,-22.33736646094102
62.3739732,-97.89893952,-22.354286548228792
62.3739732,-97.00062424,-22.37938056871756
62.3739732,-96.10230895,-22.342094371194367
62.3739732,-95.20399367,-22.32723808321306
62.3739732,-94.30567838,-22.503894196919973
62.3739732,-93.4073631,-22.33817144661664
62.3739732,-83.52589497,-23.007016000626866
62.3739732,-77.23768799,-24.06507587057015
62.3739732,-76.3393727,-23.107224125102498
62.3739732,-73.64442685,-22.677319238152364
62.3739732,-68.25453514,-23.564818399507086
62.3739732,-67.35621986,-24.531836676991496
62.3739732,-66.45790458,-22.95194240144736
62.3739732,-64.66127401,-22.37934749453442
61.95452285,-140.1197579,-21.599827629926086
61.95452285,-139.2214426,-20.576394203954248
61.95452285,-138.3231273,-21.129744599011886
61.95452285,-137.424812,-20.540692027988705
61.95452285,-136.5264967,-20.927524647323303
61.95452285,-135.6281815,-20.91484531078326
61.95452285,-134.7298662,-20.697040529101564
61.95452285,-133.8315509,-22.312889361970406
61.95452285,-132.9332356,-22.312889361970406
61.95452285,-132.0349203,-22.312889361970406
61.95452285,-131.136605,-22.312889361970406
61.95452285,-130.2382897,-19.52250627466558
61.95452285,-129.3399745,-22.545412190827175
61.95452285,-128.4416592,-23.363080446633653
61.95452285,-127.5433439,-23.470676484024228
61.95452285,-126.6450286,-22.488176663209387
61.95452285,-125.7467133,-22.021530842475606
61.95452285,-124.848398,-20.762963605928174
61.95452285,-123.9500828,-21.47892911472493
61.95452285,-123.0517675,-21.363290547532205
61.95452285,-122.1534522,-21.141879465651225
61.95452285,-121.2551369,-21.195828202979563
61.95452285,-120.3568216,-21.386882419547696
61.95452285,-119.4585063,-21.41297836670497
61.95452285,-118.5601911,-21.375280863886314
61.95452285,-117.6618758,-21.009832382827682
61.95452285,-116.7635605,-20.980046620579085
61.95452285,-115.8652452,-20.923758647533905
61.95452285,-114.9669299,-20.949306421984023
61.95452285,-114.0686146,-20.878976885391904
61.95452285,-113.1702994,-21.13836465743598
61.95452285,-112.2719841,-21.160041937336253
61.95452285,-111.3736688,-21.217525330134013
61.95452285,-110.4753535,-21.657628342141173
61.95452285,-109.5770382,-21.438130024269913
61.95452285,-108.6787229,-21.508814327087915
61.95452285,-107.7804076,-21.652961049740345
61.95452285,-106.8820924,-21.565038940165614
61.95452285,-105.9837771,-21.609914419441992
61.95452285,-105.0854618,-21.690017070142705
61.95452285,-104.1871465,-21.69859313638151
61.95452285,-103.2888312,-21.849676859299407
61.95452285,-102.3905159,-21.936884035171147
61.95452285,-101.4922007,-21.922605855132225
61.95452285,-100.5938854,-22.05325954942332
61.95452285,-99.69557009,-22.00677802031845
61.95452285,-98.7972548,-22.06487224979147
61.95452285,-97.89893952,-22.100162717309992
61.95452285,-97.00062424,-22.041130892537122
61.95452285,-96.10230895,-22.148168246738866
61.95452285,-95.20399367,-22.040686449799555
61.95452285,-94.30567838,-22.061111600886413
61.95452285,-93.4073631,-21.825806283269976
61.95452285,-79.93263384,-22.71352504715312
61.95452285,-77.23768799,-22.96077077937095
61.95452285,-76.3393727,-23.69735445866338
61.95452285,-75.44105742,-24.27102607806494
61.95452285,-74.54274213,-23.92912335102003
61.95452285,-73.64442685,-24.44336393592531
61.95452285,-72.74611156,-23.584668930239047
61.95452285,-66.45790458,-22.25831868708258
61.52922809,-140.1197579,-18.377481840910217
61.52922809,-139.2214426,-19.242615364642777
61.52922809,-138.3231273,-21.276143269009612
61.52922809,-137.424812,-20.71804692812626
61.52922809,-136.5264967,-20.206049856682526
61.52922809,-135.6281815,-20.875506190623938
61.52922809,-134.7298662,-22.312889361970406
61.52922809,-133.8315509,-22.312889361970406
61.52922809,-132.9332356,-22.312889361970406
61.52922809,-132.0349203,-22.312889361970406
61.52922809,-131.136605,-20.101417749159744
61.52922809,-130.2382897,-20.797201423869165
61.52922809,-129.3399745,-20.888229146458666
61.52922809,-128.4416592,-18.927770120057392
61.52922809,-127.5433439,-22.687878553391585
61.52922809,-126.6450286,-19.966148028666467
61.52922809,-125.7467133,-21.44492280338993
61.52922809,-124.848398,-19.494983838542318
61.52922809,-123.9500828,-21.175158831432867
61.52922809,-123.0517675,-21.019682829455903
61.52922809,-122.1534522,-20.961144634096275
61.52922809,-121.2551369,-20.78986457099561
61.52922809,-120.3568216,-20.75258417565942
61.52922809,-119.4585063,-20.77797324721106
61.52922809,-118.5601911,-20.722216240712044
61.52922809,-117.6618758,-20.72102297210793
61.52922809,-116.7635605,-20.814233727497466
61.52922809,-115.8652452,-20.70616345562304
61.52922809,-114.9669299,-20.425102897574
61.52922809,-114.0686146,-20.705532289185108
61.52922809,-113.1702994,-20.661334203913388
61.52922809,-112.2719841,-20.924807047837692
61.52922809,-111.3736688,-21.02356297409985
61.52922809,-110.4753535,-21.267526869753418
61.52922809,-109.5770382,-21.22316212980174
61.52922809,-108.6787229,-21.172229239681126
61.52922809,-107.7804076,-21.406485433846065
61.52922809,-106.8820924,-21.537605783445446
61.52922809,-105.9837771,-21.379138077222976
61.52922809,-105.0854618,-21.503688415170135
61.52922809,-104.1871465,-21.494291670953878
61.52922809,-103.2888312,-21.650499853798166
61.52922809,-102.3905159,-21.661420458277338
61.52922809,-101.4922007,-21.793813503260978
61.52922809,-100.5938854,-21.84070641099715
61.52922809,-99.69557009,-21.759797282984508
61.52922809,-98.7972548,-21.84606274198292
61.52922809,-97.89893952,-21.940825563855523
61.52922809,-97.00062424,-21.884507653325826
61.52922809,-96.10230895,-21.817821895145986
61.52922809,-95.20399367,-21.829975222361266
61.52922809,-94.30567838,-21.654427903908523
61.52922809,-77.23768799,-22.785741826154673
61.52922809,-76.3393727,-23.278541872660686
61.52922809,-75.44105742,-24.01902668391428
61.52922809,-74.54274213,-23.93799948022618
61.52922809,-73.64442685,-24.307640806724454
61.52922809,-72.74611156,-24.15206251695908
61.52922809,-71.84779628,-23.527541168526174
61.09803125,-140.1197579,-31.738493444673608
61.09803125,-139.2214426,-23.67627220372135
61.09803125,-138.3231273,-22.91038412983334
61.09803125,-137.424812,-18.319001646959858
61.09803125,-136.5264967,-22.312889361970406
61.09803125,-135.6281815,-18.709777475320585
61.09803125,-134.7298662,-22.312889361970406
61.09803125,-133.8315509,-22.312889361970406
61.09803125,-132.9332356,-22.312889361970406
61.09803125,-132.0349203,-22.312889361970406
61.09803125,-131.136605,-20.37687886864768
61.09803125,-130.2382897,-20.07739921813291
61.09803125,-129.3399745,-20.81134929412899
61.09803125,-128.4416592,-20.496222488845696
61.09803125,-127.5433439,-20.29136233661737
61.09803125,-126.6450286,-19.71270839997898
61.09803125,-125.7467133,-20.48565410066152
61.09803125,-124.848398,-21.346726092911215
61.09803125,-123.9500828,-21.261475314679
61.09803125,-123.0517675,-21.015841684527942
61.09803125,-122.1534522,-20.934924767647594
61.09803125,-121.2551369,-20.52422406398299
61.09803125,-120.3568216,-20.71527770108259
61.09803125,-119.4585063,-20.473348158333145
61.09803125,-118.5601911,-20.511180437631808
61.09803125,-117.6618758,-20.540256008407823
61.09803125,-116.7635605,-20.45086631860836
61.09803125,-115.8652452,-20.255340734359567
61.09803125,-114.9669299,-20.27865858109421
61.09803125,-114.0686146,-20.470477695444565
61.09803125,-113.1702994,-20.69740322497812
61.09803125,-112.2719841,-20.73000990772971
61.09803125,-111.3736688,-20.891496677254363
61.09803125,-110.4753535,-21.052636148517415
61.09803125,-109.5770382,-20.890626059206802
61.09803125,-108.6787229,-20.99359816472524
61.09803125,-107.7804076,-21.079786065503193
61.09803125,-106.8820924,-21.110810686607753
61.09803125,-105.9837771,-21.27637887100587
61.09803125,-105.0854618,-21.31395137616065
61.09803125,-104.1871465,-21.285832399440302
61.09803125,-103.2888312,-21.30365253963621
61.09803125,-102.3905159,-21.463062016041
61.09803125,-101.4922007,-21.58829599327835
61.09803125,-100.5938854,-21.615215320731153
61.09803125,-99.69557009,-21.569569709533948
61.09803125,-98.7972548,-21.5707910720065
61.09803125,-97.89893952,-21.65701341400174
61.09803125,-97.00062424,-21.68966722451039
61.09803125,-96.10230895,-21.6288255164615
61.09803125,-95.20399367,-21.563371726155683
61.09803125,-94.30567838,-21.330374633624917
61.09803125,-77.23768799,-22.888688650232304
61.09803125,-76.3393727,-23.287857490946518
61.09803125,-75.44105742,-23.28155225958367
61.09803125,-74.54274213,-23.61822727306953
61.09803125,-73.64442685,-23.983144204242485
61.09803125,-72.74611156,-24.119674087967038
61.09803125,-71.84779628,-23.45698319102197
61.09803125,-70.949481,-22.262546117830958
60.66087519,-140.1197579,-28.6242707966407
60.66087519,-139.2214426,-26.120541078870293
60.66087519,-138.3231273,-22.897491115243994
60.66087519,-137.424812,-22.312889361970406
60.66087519,-136.5264967,-22.312889361970406
60.66087519,-135.6281815,-22.312889361970406
60.66087519,-134.7298662,-22.312889361970406
60.66087519,-133.8315509,-22.312889361970406
60.66087519,-132.9332356,-22.312889361970406
60.66087519,-132.0349203,-22.312889361970406
60.66087519,-131.136605,-22.312889361970406
60.66087519,-130.2382897,-20.676709253412366
60.66087519,-129.3399745,-20.663470782907908
60.66087519,-128.4416592,-20.493816052832805
60.66087519,-127.5433439,-20.24795325473248
60.66087519,-126.6450286,-19.95387831970291
60.66087519,-125.7467133,-20.5861276010283
60.66087519,-124.848398,-20.118690101715014
60.66087519,-123.9500828,-20.365893206140885
60.66087519,-123.0517675,-20.621489752192495
60.66087519,-122.1534522,-20.20547031630956
60.66087519,-121.2551369,-20.54116585858113
