Lat,Lon,isoNet
65.15141154,-74.54274213,-23.33248057246377
65.15141154,-73.64442685,-22.690241425724636
65.15141154,-72.74611156,-22.756752204710146
65.15141154,-71.84779628,-22.191199510869566
65.15141154,-70.949481,-22.459744750000002
65.15141154,-70.05116571,-21.646529661231884
65.15141154,-69.15285043,-21.930535192028987
65.15141154,-68.25453514,-21.739276621376813
65.15141154,-67.35621986,-22.46463429166667
65.15141154,-63.76295872,-21.32601904347826
64.77122462,-140.1197579,-22.265504119565215
64.77122462,-139.2214426,-22.169812572463773
64.77122462,-138.3231273,-22.287804965579713
64.77122462,-137.424812,-21.653880596014492
64.77122462,-136.5264967,-21.436508579710143
64.77122462,-135.6281815,-21.004828300724636
64.77122462,-134.7298662,-21.39884921739131
64.77122462,-133.8315509,-20.538358320652172
64.77122462,-132.9332356,-20.500327043478254
64.77122462,-132.0349203,-20.207605773550725
64.77122462,-131.136605,-20.78849181521739
64.77122462,-130.2382897,-20.669810246376812
64.77122462,-129.3399745,-19.95170451630435
64.77122462,-128.4416592,-20.237240967391305
64.77122462,-127.5433439,-19.836126757246376
64.77122462,-126.6450286,-17.160793362318845
64.77122462,-125.7467133,-16.820761313405796
64.77122462,-124.848398,-16.775364485507247
64.77122462,-123.9500828,-17.255883391304348
64.77122462,-123.0517675,-17.213687922101446
64.77122462,-122.1534522,-17.225876168478262
64.77122462,-121.2551369,-17.234244798913043
64.77122462,-120.3568216,-17.892654948188405
64.77122462,-119.4585063,-18.269007769927534
64.77122462,-118.5601911,-17.864146916666662
64.77122462,-117.6618758,-18.030643990942032
64.77122462,-116.7635605,-18.247870577898553
64.77122462,-115.8652452,-18.37553642210145
64.77122462,-114.9669299,-18.559387626811596
64.77122462,-114.0686146,-18.696427777173916
64.77122462,-113.1702994,-18.926127969202902
64.77122462,-112.2719841,-19.08665579347826
64.77122462,-111.3736688,-19.239809065217393
64.77122462,-110.4753535,-19.337746101449273
64.77122462,-109.5770382,-19.548460827898552
64.77122462,-108.6787229,-19.71666846195652
64.77122462,-107.7804076,-20.076922173913044
64.77122462,-106.8820924,-20.23471089673913
64.77122462,-105.9837771,-20.608054923913045
64.77122462,-105.0854618,-20.693884382608694
64.77122462,-104.1871465,-21.0528888115942
64.77122462,-103.2888312,-21.040991914855073
64.77122462,-102.3905159,-21.174283007246377
64.77122462,-101.4922007,-21.462138782608697
64.77122462,-100.5938854,-21.37031275905797
64.77122462,-99.69557009,-21.778680454710145
64.77122462,-98.7972548,-21.82580754528985
64.77122462,-97.89893952,-21.9606844692029
64.77122462,-97.00062424,-21.987686873188405
64.77122462,-96.10230895,-22.16791920289855
64.77122462,-95.20399367,-22.050531702898546
64.77122462,-94.30567838,-22.09171780615942
64.77122462,-93.4073631,-22.20613403804348
64.77122462,-92.50904782,-22.035464074275364
64.77122462,-91.61073253,-22.026579652173915
64.77122462,-90.71241725,-22.2804115
64.77122462,-89.81410196,-22.131818561594205
64.77122462,-88.91578668,-22.261533748188405
64.77122462,-88.01747139,-22.49603390942029
64.77122462,-86.22084083,-22.63580471557971
64.77122462,-85.32252554,-22.81742155978261
64.77122462,-84.42421026,-22.16833769384058
64.77122462,-83.52589497,-22.23554118478261
64.77122462,-78.13600327,-22.728504525362318
64.77122462,-77.23768799,-21.53324295652174
64.77122462,-76.3393727,-22.039019507246373
64.77122462,-75.44105742,-22.645666777173915
64.77122462,-74.54274213,-22.808046224637682
64.77122462,-73.64442685,-22.366885945652175
64.77122462,-72.74611156,-21.994383896739127
64.77122462,-71.84779628,-22.085374521739126
64.77122462,-70.949481,-21.983725096014496
64.77122462,-70.05116571,-21.302028733695654
64.77122462,-69.15285043,-21.219744034420295
64.77122462,-68.25453514,-21.694617664855077
64.77122462,-67.35621986,-21.574216989130434
64.77122462,-66.45790458,-20.679788327898553
64.38560713,-140.1197579,-21.185129960144927
64.38560713,-139.2214426,-22.132395182971013
64.38560713,-138.3231273,-21.903443867753623
64.38560713,-137.424812,-21.340795920289857
64.38560713,-136.5264967,-21.747002913043477
64.38560713,-135.6281815,-21.176393721014495
64.38560713,-134.7298662,-20.817971889492753
64.38560713,-133.8315509,-21.291331240942032
64.38560713,-132.9332356,-21.02848099275362
64.38560713,-132.0349203,-20.819479686594203
64.38560713,-131.136605,-19.88033250362319
64.38560713,-130.2382897,-19.83894371557971
64.38560713,-129.3399745,-20.38277989130435
64.38560713,-128.4416592,-19.57234520652174
64.38560713,-127.5433439,-19.800769389492757
64.38560713,-126.6450286,-19.447603148550726
64.38560713,-125.7467133,-19.338161518115943
64.38560713,-124.848398,-16.298186776086954
64.38560713,-123.9500828,-17.83269095652174
64.38560713,-123.0517675,-16.828293150362317
64.38560713,-122.1534522,-16.873674726449273
64.38560713,-121.2551369,-17.036575394927535
64.38560713,-120.3568216,-17.497513588768115
64.38560713,-119.4585063,-17.5585373423913
64.38560713,-118.5601911,-17.72334353442029
64.38560713,-117.6618758,-17.839235642753625
64.38560713,-116.7635605,-18.03971397463768
64.38560713,-115.8652452,-18.122160466304347
64.38560713,-114.9669299,-18.25649259057971
64.38560713,-114.0686146,-18.406358068840582
64.38560713,-113.1702994,-18.595821923913043
64.38560713,-112.2719841,-18.72199423550725
64.38560713,-111.3736688,-18.843881001811596
64.38560713,-110.4753535,-19.02496601992754
64.38560713,-109.5770382,-19.201029882246374
64.38560713,-108.6787229,-19.371775199275362
64.38560713,-107.7804076,-19.60182183514493
64.38560713,-106.8820924,-19.82705270652174
64.38560713,-105.9837771,-20.07973501268116
64.38560713,-105.0854618,-20.252355467391304
64.38560713,-104.1871465,-20.45804124456522
64.38560713,-103.2888312,-20.725396172101444
64.38560713,-102.3905159,-20.85636466485507
64.38560713,-101.4922007,-21.06337852355072
64.38560713,-100.5938854,-20.927793114492758
64.38560713,-99.69557009,-21.111578976449277
64.38560713,-98.7972548,-21.411390760869565
64.38560713,-97.89893952,-21.226051795289855
64.38560713,-97.00062424,-21.67838077717391
64.38560713,-96.10230895,-21.768745699275364
64.38560713,-95.20399367,-21.845650409420287
64.38560713,-94.30567838,-21.876267268115942
64.38560713,-93.4073631,-21.81499385869565
64.38560713,-92.50904782,-21.842383519927537
64.38560713,-91.61073253,-21.721597797101445
64.38560713,-90.71241725,-22.022791855072466
64.38560713,-89.81410196,-21.96360911413043
64.38560713,-88.91578668,-22.03086688405797
64.38560713,-88.01747139,-22.416207217391303
64.38560713,-86.22084083,-22.00918244384058
64.38560713,-85.32252554,-22.47395099637681
64.38560713,-84.42421026,-21.56892112826087
64.38560713,-83.52589497,-21.70119753985507
64.38560713,-82.62757969,-21.515819773550724
64.38560713,-77.23768799,-20.683692112318838
64.38560713,-76.3393727,-21.66545243478261
64.38560713,-74.54274213,-22.225385557971016
64.38560713,-73.64442685,-22.11966787862319
64.38560713,-72.74611156,-21.060373356884057
64.38560713,-71.84779628,-21.230824432971016
64.38560713,-70.949481,-20.825893480072466
64.38560713,-70.05116571,-20.898583125
64.38560713,-69.15285043,-20.56747670289855
64.38560713,-68.25453514,-20.877328333333335
64.38560713,-67.35621986,-21.780896802536233
64.38560713,-66.45790458,-21.49610129347826
64.38560713,-65.55958929,-21.771536105072464
63.99449924,-140.1197579,-21.606261650362317
63.99449924,-139.2214426,-19.63996709601449
63.99449924,-138.3231273,-18.69150588768116
63.99449924,-137.424812,-21.74486963768116
63.99449924,-136.5264967,-21.06013987137681
63.99449924,-135.6281815,-21.340899614130432
63.99449924,-134.7298662,-21.19079485507246
63.99449924,-133.8315509,-21.03955007427536
63.99449924,-132.9332356,-19.633929471014493
63.99449924,-132.0349203,-20.046419804347828
63.99449924,-131.136605,-19.732208141304344
63.99449924,-130.2382897,-20.370188702898552
63.99449924,-129.3399745,-19.5783764692029
63.99449924,-128.4416592,-19.310676561594203
63.99449924,-127.5433439,-18.983853338768114
63.99449924,-126.6450286,-19.52416297463768
63.99449924,-125.7467133,-17.296513222826086
63.99449924,-124.848398,-16.21044923731884
63.99449924,-123.9500828,-16.279345043478262
63.99449924,-123.0517675,-16.445707469927537
63.99449924,-122.1534522,-16.790711501811597
63.99449924,-121.2551369,-16.734169311594204
63.99449924,-120.3568216,-17.00580243115942
63.99449924,-119.4585063,-17.244541307971012
63.99449924,-118.5601911,-17.367756882246372
63.99449924,-117.6618758,-17.510279776811593
63.99449924,-116.7635605,-17.610126336956522
63.99449924,-115.8652452,-17.77778398405797
63.99449924,-114.9669299,-17.943176966666663
63.99449924,-114.0686146,-18.09676007246377
63.99449924,-113.1702994,-18.260295375
63.99449924,-112.2719841,-18.363162320652172
63.99449924,-111.3736688,-18.554877211956523
63.99449924,-110.4753535,-18.696380461956526
63.99449924,-109.5770382,-18.80296698731884
63.99449924,-108.6787229,-19.02215501630435
63.99449924,-107.7804076,-19.216678416666667
63.99449924,-106.8820924,-19.411262972826087
63.99449924,-105.9837771,-19.66966793152174
63.99449924,-105.0854618,-19.793749597826086
63.99449924,-104.1871465,-19.999313489492756
63.99449924,-103.2888312,-20.20847550326087
63.99449924,-102.3905159,-20.389491467391302
63.99449924,-101.4922007,-20.276065161231887
63.99449924,-100.5938854,-20.457325902173913
63.99449924,-99.69557009,-20.663706971014495
63.99449924,-98.7972548,-20.77683234601449
63.99449924,-97.89893952,-20.936562940217392
63.99449924,-97.00062424,-20.730573114130433
63.99449924,-96.10230895,-21.187543693840574
63.99449924,-95.20399367,-21.515482701086956
63.99449924,-94.30567838,-21.763686710144924
63.99449924,-92.50904782,-21.489407307971014
63.99449924,-91.61073253,-21.48005506884058
63.99449924,-90.71241725,-21.591748496376812
63.99449924,-86.22084083,-21.951916858695654
63.99449924,-85.32252554,-22.019247644927532
63.99449924,-84.42421026,-21.854006168478257
63.99449924,-82.62757969,-22.17887829347826
63.99449924,-81.72926441,-22.234991735507244
63.99449924,-80.83094912,-22.039239865942026
63.99449924,-71.84779628,-21.31347636594203
63.99449924,-70.949481,-19.96146241847826
63.99449924,-70.05116571,-20.1122604365942
63.99449924,-69.15285043,-21.328299902173914
63.99449924,-68.25453514,-19.83231822463768
63.99449924,-67.35621986,-20.825414728260867
63.99449924,-66.45790458,-21.119636500000002
63.99449924,-65.55958929,-19.88710879891304
63.99449924,-64.66127401,-19.558562063405798
63.59784124,-140.1197579,-19.04700485688406
63.59784124,-139.2214426,-21.426398842391304
63.59784124,-138.3231273,-20.97840012862319
63.59784124,-137.424812,-17.945569027173914
63.59784124,-136.5264967,-20.799091750000002
63.59784124,-135.6281815,-17.89673565869565
63.59784124,-134.7298662,-20.27543138043478
63.59784124,-133.8315509,-18.47279208695652
63.59784124,-132.9332356,-20.415967735507248
63.59784124,-132.0349203,-20.136577701086956
63.59784124,-131.136605,-19.656737581521735
63.59784124,-130.2382897,-20.100644864130434
63.59784124,-129.3399745,-19.45196073188406
63.59784124,-128.4416592,-19.27165719021739
63.59784124,-127.5433439,-19.654502277173915
63.59784124,-126.6450286,-19.420714481884055
63.59784124,-125.7467133,-18.626938380434783
63.59784124,-124.848398,-17.345200389492753
63.59784124,-123.9500828,-16.56533425543478
63.59784124,-123.0517675,-17.319402268115944
63.59784124,-122.1534522,-16.221153015579713
63.59784124,-121.2551369,-16.486477804347828
63.59784124,-120.3568216,-16.682638634057973
63.59784124,-119.4585063,-17.20471050724638
63.59784124,-118.5601911,-16.94175086956522
63.59784124,-117.6618758,-17.13262382137681
63.59784124,-116.7635605,-17.218318596014495
63.59784124,-115.8652452,-17.40562062137681
63.59784124,-114.9669299,-17.608858356884056
63.59784124,-114.0686146,-17.774342119565222
63.59784124,-113.1702994,-17.94768342210145
63.59784124,-112.2719841,-18.09730527536232
63.59784124,-111.3736688,-18.2423776557971
63.59784124,-110.4753535,-18.388455494565218
63.59784124,-109.5770382,-18.512115215579712
63.59784124,-108.6787229,-18.698069813405795
63.59784124,-107.7804076,-18.864792067028986
63.59784124,-106.8820924,-19.112661710144927
63.59784124,-105.9837771,-19.34088703985507
63.59784124,-105.0854618,-19.496091313405795
63.59784124,-104.1871465,-19.664490115942026
63.59784124,-103.2888312,-19.73278945289855
63.59784124,-102.3905159,-19.813733213405797
63.59784124,-101.4922007,-19.973135269927536
63.59784124,-100.5938854,-20.050469052536233
63.59784124,-99.69557009,-20.10459436231884
63.59784124,-98.7972548,-20.212707871376814
63.59784124,-97.89893952,-20.279694434782613
63.59784124,-97.00062424,-20.585740860507247
63.59784124,-96.10230895,-20.63490983695652
63.59784124,-95.20399367,-20.669641581521738
63.59784124,-94.30567838,-20.789270483695653
63.59784124,-93.4073631,-21.066995065217387
63.59784124,-92.50904782,-21.15071627717391
63.59784124,-90.71241725,-21.481557195652176
63.59784124,-87.11915611,-20.93443367391304
63.59784124,-85.32252554,-20.95398757427536
63.59784124,-84.42421026,-21.677280126811596
63.59784124,-80.83094912,-21.345548204710145
63.59784124,-77.23768799,-20.588882918478262
63.59784124,-71.84779628,-21.383383418478264
63.59784124,-70.949481,-20.047214865942028
63.59784124,-70.05116571,-19.858255403985506
63.59784124,-69.15285043,-19.56797517210145
63.59784124,-67.35621986,-19.318746409420292
63.59784124,-66.45790458,-19.511510036231883
63.59784124,-65.55958929,-19.826962980072466
63.59784124,-64.66127401,-18.982174505434784
63.19557366,-140.1197579,-16.482421364130435
63.19557366,-139.2214426,-19.621656096014494
63.19557366,-138.3231273,-20.683020626811594
63.19557366,-137.424812,-21.326217016304348
63.19557366,-136.5264967,-19.06632620652174
63.19557366,-135.6281815,-20.853409038043477
63.19557366,-134.7298662,-20.47625161594203
63.19557366,-133.8315509,-20.36559507246377
63.19557366,-132.9332356,-20.5660873134058
63.19557366,-132.0349203,-20.38088484782609
63.19557366,-131.136605,-19.924273664855072
63.19557366,-130.2382897,-19.593292489130434
63.19557366,-129.3399745,-19.506918148550724
63.19557366,-128.4416592,-19.079227798913045
63.19557366,-127.5433439,-19.019443978260867
63.19557366,-126.6450286,-19.19178575724638
63.19557366,-125.7467133,-19.043950838768115
63.19557366,-124.848398,-18.811071846014492
63.19557366,-123.9500828,-16.947755056159423
63.19557366,-123.0517675,-16.84279748188406
63.19557366,-122.1534522,-16.03327825905797
63.19557366,-121.2551369,-16.29103224456522
63.19557366,-120.3568216,-16.499864257246372
63.19557366,-119.4585063,-16.300556965579712
63.19557366,-118.5601911,-16.47923137137681
63.19557366,-117.6618758,-16.66135173188406
63.19557366,-116.7635605,-16.691568698913045
63.19557366,-115.8652452,-16.84446581123188
63.19557366,-114.9669299,-17.154060628260872
63.19557366,-114.0686146,-17.363497155797106
63.19557366,-113.1702994,-17.511358370289855
63.19557366,-112.2719841,-17.728966152173914
63.19557366,-111.3736688,-17.880618670289852
63.19557366,-110.4753535,-17.991142777173913
63.19557366,-109.5770382,-18.121094288043476
63.19557366,-108.6787229,-18.234753085144927
63.19557366,-107.7804076,-18.453655307971015
63.19557366,-106.8820924,-18.66329026811594
63.19557366,-105.9837771,-18.88133420289855
63.19557366,-105.0854618,-19.02989454311594
63.19557366,-104.1871465,-19.16587784963768
63.19557366,-103.2888312,-19.291738277173913
63.19557366,-102.3905159,-19.388448247826084
63.19557366,-101.4922007,-19.50246976014493
63.19557366,-100.5938854,-19.53955104710145
63.19557366,-99.69557009,-19.62172265942029
63.19557366,-98.7972548,-19.66788582246377
63.19557366,-97.89893952,-19.763331135869567
63.19557366,-97.00062424,-19.830504920289854
63.19557366,-96.10230895,-19.963447509057975
63.19557366,-95.20399367,-20.143264000000002
63.19557366,-94.30567838,-20.265064835144926
63.19557366,-93.4073631,-20.262272041666666
63.19557366,-92.50904782,-20.545670954710143
63.19557366,-91.61073253,-20.074184485507246
63.19557366,-90.71241725,-20.886527811594203
63.19557366,-85.32252554,-21.03040662681159
63.19557366,-78.13600327,-20.714572389492755
63.19557366,-70.949481,-19.24763294384058
63.19557366,-70.05116571,-18.645687351449276
63.19557366,-69.15285043,-18.896808795289854
63.19557366,-68.25453514,-18.68583109782609
63.19557366,-66.45790458,-18.502926204710146
63.19557366,-65.55958929,-20.02173723369565
62.78763729,-140.1197579,-18.670332286231883
62.78763729,-139.2214426,-21.16769931884058
62.78763729,-138.3231273,-16.120222244565216
62.78763729,-137.424812,-16.394790963768113
62.78763729,-136.5264967,-16.97125976811594
62.78763729,-135.6281815,-18.521126532608694
62.78763729,-134.7298662,-20.1890270307971
62.78763729,-133.8315509,-20.436759467391305
62.78763729,-132.9332356,-20.175229150362316
62.78763729,-132.0349203,-20.21902444021739
62.78763729,-131.136605,-19.98477707427536
62.78763729,-130.2382897,-19.709295124999997
62.78763729,-129.3399745,-19.566088346014496
62.78763729,-128.4416592,-19.101797476449274
62.78763729,-127.5433439,-18.89978562137681
62.78763729,-126.6450286,-18.908188682971016
62.78763729,-125.7467133,-18.846729875
62.78763729,-124.848398,-17.610715722826086
62.78763729,-123.9500828,-14.888832622826085
62.78763729,-123.0517675,-15.57719876521739
62.78763729,-122.1534522,-16.756746230072462
62.78763729,-121.2551369,-15.415749156159418
62.78763729,-120.3568216,-15.536724604710146
62.78763729,-119.4585063,-15.76497040072464
62.78763729,-118.5601911,-15.992922797826086
62.78763729,-117.6618758,-16.255297729347824
62.78763729,-116.7635605,-16.366194126811592
62.78763729,-115.8652452,-16.31725462065217
62.78763729,-114.9669299,-16.616283838768116
62.78763729,-114.0686146,-16.815120068840578
62.78763729,-113.1702994,-17.07058556557971
62.78763729,-112.2719841,-17.23242471557971
62.78763729,-111.3736688,-17.322806869565216
62.78763729,-110.4753535,-17.26272795072464
62.78763729,-109.5770382,-17.417972560869565
62.78763729,-108.6787229,-17.773666523550727
62.78763729,-107.7804076,-17.99143877717391
62.78763729,-106.8820924,-18.197693153985504
62.78763729,-105.9837771,-18.409158628623185
62.78763729,-105.0854618,-18.53944934963768
62.78763729,-104.1871465,-18.692009182971013
62.78763729,-103.2888312,-18.825502338768114
62.78763729,-102.3905159,-18.901988535144927
62.78763729,-101.4922007,-18.9918683442029
62.78763729,-100.5938854,-19.080751329710143
62.78763729,-99.69557009,-19.136572413043478
62.78763729,-98.7972548,-19.133647768115946
62.78763729,-97.89893952,-19.255581275362317
62.78763729,-97.00062424,-19.272046838768116
62.78763729,-96.10230895,-19.47390445108696
62.78763729,-95.20399367,-19.542846427536233
62.78763729,-94.30567838,-19.651364567028985
62.78763729,-93.4073631,-19.750677442028987
62.78763729,-92.50904782,-20.015770557971013
62.78763729,-83.52589497,-20.27129394927536
62.78763729,-82.62757969,-19.77140330434783
62.78763729,-70.05116571,-20.006051753623186
62.78763729,-69.15285043,-18.22984199094203
62.78763729,-68.25453514,-19.045471797101452
62.78763729,-67.35621986,-18.504183376811596
62.3739732,-140.1197579,-17.623726871376814
62.3739732,-139.2214426,-17.755762077898552
62.3739732,-138.3231273,-21.291904353260872
62.3739732,-137.424812,-20.41260341847826
62.3739732,-136.5264967,-16.22877507427536
62.3739732,-135.6281815,-20.592288188405796
62.3739732,-134.7298662,-19.958067858695653
62.3739732,-133.8315509,-17.18472457427536
62.3739732,-132.9332356,-20.049142101449274
62.3739732,-132.0349203,-20.031421733695648
62.3739732,-131.136605,-19.86878230615942
62.3739732,-130.2382897,-19.51210188949275
62.3739732,-129.3399745,-19.32037082789855
62.3739732,-128.4416592,-19.111822346014492
62.3739732,-127.5433439,-18.73059037318841
62.3739732,-126.6450286,-18.879491349637682
62.3739732,-125.7467133,-18.73605580072464
62.3739732,-124.848398,-18.44666475362319
62.3739732,-123.9500828,-14.801566313768115
62.3739732,-123.0517675,-14.363269610869565
62.3739732,-122.1534522,-16.57294632246377
62.3739732,-121.2551369,-15.099459962318841
62.3739732,-120.3568216,-16.743983875
62.3739732,-119.4585063,-17.093929585144927
62.3739732,-118.5601911,-15.635791208695652
62.3739732,-117.6618758,-15.599268773188406
62.3739732,-116.7635605,-15.821839312681158
62.3739732,-115.8652452,-15.865672373550725
62.3739732,-114.9669299,-15.890122111231884
62.3739732,-114.0686146,-16.12352404637681
62.3739732,-113.1702994,-16.35408744927536
62.3739732,-112.2719841,-16.621073286231884
62.3739732,-111.3736688,-16.558636425
62.3739732,-110.4753535,-16.74169150724638
62.3739732,-109.5770382,-17.207354322463765
62.3739732,-108.6787229,-17.31166127536232
62.3739732,-107.7804076,-17.583863661231884
62.3739732,-106.8820924,-17.73318352717391
62.3739732,-105.9837771,-17.89252492934783
62.3739732,-105.0854618,-18.012404170289855
62.3739732,-104.1871465,-18.211157385869566
62.3739732,-103.2888312,-18.328999079710144
62.3739732,-102.3905159,-18.45867118478261
62.3739732,-101.4922007,-18.531398079710144
62.3739732,-100.5938854,-18.613756963768115
62.3739732,-99.69557009,-18.665299307971015
62.3739732,-98.7972548,-18.64295772826087
62.3739732,-97.89893952,-18.674862856884058
62.3739732,-97.00062424,-18.718725610507246
62.3739732,-96.10230895,-18.808361730072463
62.3739732,-95.20399367,-19.004050041666666
62.3739732,-94.30567838,-19.200058855072466
62.3739732,-93.4073631,-19.384445530797098
62.3739732,-83.52589497,-19.47000183152174
62.3739732,-77.23768799,-17.64835991557971
62.3739732,-76.3393727,-17.840615849637683
62.3739732,-73.64442685,-18.236354157608698
62.3739732,-68.25453514,-18.112876382246377
62.3739732,-67.35621986,-17.076080063405797
62.3739732,-66.45790458,-18.85418586231884
62.3739732,-64.66127401,-19.192796130434782
61.95452285,-140.1197579,-19.701219833333333
61.95452285,-139.2214426,-19.964544478260873
61.95452285,-138.3231273,-20.89197757789855
61.95452285,-137.424812,-20.827391405797098
61.95452285,-136.5264967,-20.832046463768116
61.95452285,-135.6281815,-18.158823152173913
61.95452285,-134.7298662,-18.57218283695652
61.95452285,-133.8315509,-20.05436973731884
61.95452285,-132.9332356,-19.986141239130436
61.95452285,-132.0349203,-19.344579202898547
61.95452285,-131.136605,-19.201639065217392
61.95452285,-130.2382897,-19.278574518115942
61.95452285,-129.3399745,-19.020342047101447
61.95452285,-128.4416592,-19.14316323731884
61.95452285,-127.5433439,-18.72276740942029
61.95452285,-126.6450286,-18.338909128623186
61.95452285,-125.7467133,-18.57566474275362
61.95452285,-124.848398,-18.34121716666666
61.95452285,-123.9500828,-17.71265861231884
61.95452285,-123.0517675,-14.43647874384058
61.95452285,-122.1534522,-14.467516743840578
61.95452285,-121.2551369,-14.267908199637679
61.95452285,-120.3568216,-15.290213282608697
61.95452285,-119.4585063,-16.099958939130435
61.95452285,-118.5601911,-14.930094216304349
61.95452285,-117.6618758,-14.917639117753621
61.95452285,-116.7635605,-15.18435277789855
61.95452285,-115.8652452,-15.356535004347826
61.95452285,-114.9669299,-15.401940305797101
61.95452285,-114.0686146,
61.95452285,-113.1702994,-15.631598773188404
61.95452285,-112.2719841,-15.841251532608695
61.95452285,-111.3736688,-16.311394838043476
61.95452285,-110.4753535,-16.54643671195652
61.95452285,-109.5770382,-16.690060699275364
61.95452285,-108.6787229,-17.010915563405796
61.95452285,-107.7804076,-17.10021400724638
61.95452285,-106.8820924,-17.326762811594204
61.95452285,-105.9837771,-17.439362652173916
61.95452285,-105.0854618,-17.56559352173913
61.95452285,-104.1871465,-17.760361548913043
61.95452285,-103.2888312,-17.864939300724636
61.95452285,-102.3905159,-17.941785824275364
61.95452285,-101.4922007,-18.103229423913046
61.95452285,-100.5938854,-18.14602516485507
61.95452285,-99.69557009,-18.217493735507244
61.95452285,-98.7972548,-18.193000490942026
61.95452285,-97.89893952,-18.138488661231886
61.95452285,-97.00062424,-18.17759833152174
61.95452285,-96.10230895,-18.33881514311594
61.95452285,-95.20399367,-18.425037032608696
61.95452285,-94.30567838,-18.471089043478266
61.95452285,-93.4073631,-18.843047036231884
61.95452285,-79.93263384,-19.009242054347826
61.95452285,-77.23768799,-17.783330851449275
61.95452285,-76.3393727,-16.95243570181159
61.95452285,-75.44105742,-17.223594420289853
61.95452285,-74.54274213,-16.84642264130435
61.95452285,-73.64442685,-17.187322518115945
61.95452285,-72.74611156,-17.89347056884058
61.95452285,-66.45790458,-17.6881265018116
61.52922809,-140.1197579,-21.20858347826087
61.52922809,-139.2214426,-20.152963856884057
61.52922809,-138.3231273,-20.901212226449275
61.52922809,-137.424812,-20.64324972826087
61.52922809,-136.5264967,-20.633080192028988
61.52922809,-135.6281815,-19.742302144927535
61.52922809,-134.7298662,-19.485971076086958
61.52922809,-133.8315509,-18.164918579710147
61.52922809,-132.9332356,-19.829084860507248
61.52922809,-132.0349203,-19.529499195652175
61.52922809,-131.136605,-19.366338451086957
61.52922809,-130.2382897,-19.3889614692029
61.52922809,-129.3399745,-19.027557179347827
61.52922809,-128.4416592,-18.807897219202896
61.52922809,-127.5433439,-18.651379760869563
61.52922809,-126.6450286,-18.46665864130435
61.52922809,-125.7467133,-18.476201001811592
61.52922809,-124.848398,-18.351703230072463
61.52922809,-123.9500828,-17.897955126811596
61.52922809,-123.0517675,-14.510548854710146
61.52922809,-122.1534522,-13.918466550724638
61.52922809,-121.2551369,-13.960977313405795
61.52922809,-120.3568216,-14.076526452173914
61.52922809,-119.4585063,-14.350107225362319
61.52922809,-118.5601911,-14.353798571014492
61.52922809,-117.6618758,-14.39354357826087
61.52922809,-116.7635605,-14.754123676449275
61.52922809,-115.8652452,-14.914462164130432
61.52922809,-114.9669299,-14.859924651449276
61.52922809,-114.0686146,
61.52922809,-113.1702994,-15.163498635869566
61.52922809,-112.2719841,-15.4821365307971
61.52922809,-111.3736688,-15.940992453985507
61.52922809,-110.4753535,-16.177680123913046
61.52922809,-109.5770382,-16.32456901304348
61.52922809,-108.6787229,-16.60966270652174
61.52922809,-107.7804076,-16.84359146557971
61.52922809,-106.8820924,-17.015680411231884
61.52922809,-105.9837771,-17.14064262318841
61.52922809,-105.0854618,-17.17832946557971
61.52922809,-104.1871465,-17.368933661231882
61.52922809,-103.2888312,-17.443520570652176
61.52922809,-102.3905159,-17.590886333333334
61.52922809,-101.4922007,-17.613650461956524
61.52922809,-100.5938854,-17.647046481884058
61.52922809,-99.69557009,-17.764384916666664
61.52922809,-98.7972548,-17.775738625
61.52922809,-97.89893952,-17.65586769021739
61.52922809,-97.00062424,-17.63575022463768
61.52922809,-96.10230895,-17.721837068840582
61.52922809,-95.20399367,-17.831561092391304
61.52922809,-94.30567838,-18.03622449637681
61.52922809,-77.23768799,-18.076843079710144
61.52922809,-76.3393727,-16.44568875
61.52922809,-75.44105742,-16.19165469746377
61.52922809,-74.54274213,-16.136943526086956
61.52922809,-73.64442685,-16.25549058985507
61.52922809,-72.74611156,-16.190514764130434
61.52922809,-71.84779628,-18.553911858695653
61.09803125,-140.1197579,-20.626744242753624
61.09803125,-139.2214426,-20.842242675724634
61.09803125,-138.3231273,-20.299563644927535
61.09803125,-137.424812,-20.445904320652176
61.09803125,-136.5264967,-19.626987072463766
61.09803125,-135.6281815,-20.106382007246378
61.09803125,-134.7298662,-19.914647322463768
61.09803125,-133.8315509,-19.590672923913043
61.09803125,-132.9332356,-18.186871385869566
61.09803125,-132.0349203,-19.303740949275358
61.09803125,-131.136605,-19.253709851449276
61.09803125,-130.2382897,-19.050862739130434
61.09803125,-129.3399745,-18.17731178442029
61.09803125,-128.4416592,-18.74777338405797
61.09803125,-127.5433439,-18.685854920289852
61.09803125,-126.6450286,-18.462208971014494
61.09803125,-125.7467133,-18.158717235507247
61.09803125,-124.848398,-16.60845382789855
61.09803125,-123.9500828,-16.715406682971015
61.09803125,-123.0517675,-13.089285891304348
61.09803125,-122.1534522,-13.781692103985508
61.09803125,-121.2551369,-14.203090716666667
61.09803125,-120.3568216,-13.948907889492752
61.09803125,-119.4585063,-13.951432548188405
61.09803125,-118.5601911,-13.964390382608695
61.09803125,-117.6618758,-14.226160124275362
61.09803125,-116.7635605,-14.102504037318838
61.09803125,-115.8652452,-14.204054719927537
61.09803125,-114.9669299,
61.09803125,-114.0686146,-14.467240311231885
61.09803125,-113.1702994,-14.665143019202898
61.09803125,-112.2719841,-14.966150933333333
