Station,Lat,Long,Alt,Date,O18Avg,H2avg,dex,Precipitation (kg/m^2/s),Temperature (K)
SKT,52.1,106.43,504.0,1999-10-02,-10.4,-83.0,-83.0,0.0,277.1196594238281
HAL,68.47,81.15,8.0,1999-10-02,-18.93,-135.8,15.639999999999986,9.28654753806768e-06,276.0340881347656
HAB,46.29,64.15,45.0,1999-10-02,-11.93,-80.66,-80.66,0.0,281.19317626953125
OTT,45.32,75.67,114.0,1999-11-02,-9.5,-63.4,12.600000000000001,0.0,285.3407897949219
ELA,49.67,93.72,369.0,1999-11-02,-21.52,-159.48,-159.48,3.950193786295131e-06,274.0796203613281
BON,49.38,82.12,245.0,1999-11-02,-15.25,-107.075,-107.075,3.991420271631796e-06,279.2911682128906
EST,51.67,110.2,707.0,1999-11-02,-16.23,-125.24,-125.24,0.0,267.4417419433594
HAB,46.29,64.15,45.0,1999-11-02,-5.82,-28.31,-28.31,1.6624309864710085e-05,284.39373779296875
CPA,49.82,74.97,382.0,1999-11-02,-15.315,-105.89,16.629999999999995,0.0,284.3094787597656
HAL,68.47,81.15,8.0,1999-11-02,-25.66,-199.9,5.3799999999999955,3.8759208109695464e-06,253.95828247070312
EGB,44.23,79.77,224.0,1999-11-02,-15.66,-109.51,-109.51,0.0,283.54644775390625
CAM,69.6,105.8,27.0,1999-11-02,-26.085,-179.1,29.580000000000013,2.4575410861871205e-05,253.0253143310547
SNA,63.52,116.0,241.0,1999-11-02,-25.37,-200.43,-200.43,8.463455742457882e-06,260.18408203125
GOB,53.32,60.42,46.0,1999-11-02,-14.27,-105.65,-105.65,7.427606760757044e-05,273.3258056640625
RES,74.43,94.59,67.0,1999-11-02,-23.8,-179.6,10.800000000000011,0.0,259.1837158203125
BAB,47.98,55.82,190.0,1999-11-02,-6.91,-68.54,-13.26000000000001,0.0,278.3670654296875
SAT,48.78,123.13,178.0,1999-11-02,-11.2,-84.23,-84.23,0.0,276.24591064453125
RES,74.43,94.59,67.0,1999-12-02,-37.22,-284.2,13.560000000000002,2.397138268861454e-05,246.1728973388672
ELA,49.67,93.72,369.0,1999-12-02,-12.42,-83.81,-83.81,0.0,250.47659301757812
BON,49.38,82.12,245.0,1999-12-02,-21.07,-166.5,-166.5,2.79619125649333e-05,260.62164306640625
GOB,53.32,60.42,46.0,1999-12-02,-21.07,-155.62,-155.62,1.829094981076196e-05,262.1451416015625
SAT,48.78,123.13,178.0,1999-12-02,-12.42,-88.8,-88.8,0.0,259.7757263183594
HAL,68.47,81.15,8.0,1999-12-02,-30.22,-233.5,8.259999999999991,9.416999819222838e-05,265.1195373535156
HAB,46.29,64.15,45.0,1999-12-02,-12.28388888888889,-82.61111111111111,-82.61111111111111,0.0,262.4022216796875
SNA,63.52,116.0,241.0,1999-12-02,-30.045,-231.86,-231.86,0.0,225.4691619873047
CPA,49.82,74.97,382.0,1999-12-02,-14.33,-97.66,16.980000000000004,0.0,258.4433898925781
BAB,47.98,55.82,190.0,1999-12-02,-10.58,-60.03,24.61,2.8624894184758887e-05,267.7972106933594
EGB,44.23,79.77,224.0,1999-12-02,-9.08,-98.88,-98.88,1.251944195246324e-05,265.83148193359375
EST,51.67,110.2,707.0,1999-12-02,-27.11,-214.74,-214.74,1.781058199412655e-05,260.9197692871094
OTT,45.32,75.67,114.0,1999-12-02,-13.7,-89.2,20.39999999999999,0.0,262.48870849609375
CAM,69.6,105.8,27.0,1999-12-02,-32.95,-259.5,4.100000000000023,8.185292244888842e-06,235.68496704101562
CPA,49.82,74.97,382.0,2000-01-02,-21.52,-157.9,14.259999999999991,0.0,246.5981903076172
GOB,53.32,60.42,46.0,2000-01-02,-18.73,-138.7,-138.7,0.0,252.5244140625
EST,51.67,110.2,707.0,2000-01-02,-24.67,-189.19,-189.19,6.277615739236353e-06,243.48294067382812
BON,49.38,82.12,245.0,2000-01-02,-22.35,-162.6,-162.6,0.0,244.98121643066406
SAT,48.78,123.13,178.0,2000-01-02,-12.82,-92.185,-92.185,0.0,251.3399200439453
OTT,45.32,75.67,114.0,2000-01-02,-13.9,-95.9,15.299999999999997,1.9315144527354278e-05,259.2371520996094
EGB,44.23,79.77,224.0,2000-01-02,-15.55,-105.035,-105.035,7.420651854772586e-06,265.9461364746094
ELA,49.67,93.72,369.0,2000-01-02,-23.55,-175.195,-175.195,0.0,236.9807586669922
SKT,52.1,106.43,504.0,2000-01-02,-24.1,-186.0,-186.0,0.0,249.43130493164062
HAB,46.29,64.15,45.0,2000-01-02,-14.035,-98.74,-98.74,0.0,251.75233459472656
RES,74.43,94.59,67.0,2000-01-02,-35.86,-280.7,6.180000000000007,0.0,236.32713317871094
SNA,63.52,116.0,241.0,2000-01-02,-16.44,-141.97,-141.97,3.4013353342743358e-06,233.11422729492188
BAB,47.98,55.82,190.0,2000-01-02,-11.34,-49.69,41.03,0.0,255.4105224609375
CAM,69.6,105.8,27.0,2000-01-02,-28.314999999999998,-223.25,3.269999999999982,0.0,229.89813232421875
HAL,68.47,81.15,8.0,2000-01-02,-33.3,-262.8,3.599999999999966,2.590664917079266e-05,252.59642028808594
HAL,68.47,81.15,8.0,2000-02-02,-31.37,-248.14999999999998,2.8100000000000307,3.5900725379178766e-06,240.09716796875
SAT,48.78,123.13,178.0,2000-02-02,-14.57,-108.79,-108.79,0.0,255.1715850830078
GOB,53.32,60.42,46.0,2000-02-02,-20.82,-155.37,-155.37,2.843793117790483e-05,261.0301513671875
HAB,46.29,64.15,45.0,2000-02-02,-13.31,-91.58,-91.58,9.014326678880025e-06,268.1932678222656
BAB,47.98,55.82,190.0,2000-02-02,-10.55,-43.63,40.77,0.0,268.6170959472656
ELA,49.67,93.72,369.0,2000-02-02,-21.722500000000004,-164.50849999999997,-164.50849999999997,0.0,238.7763671875
OTT,45.32,75.67,114.0,2000-02-02,-19.3,-140.8,13.599999999999994,0.0,269.17205810546875
CPA,49.82,74.97,382.0,2000-02-02,-16.42,-117.72,13.640000000000015,0.0,259.83795166015625
BON,49.38,82.12,245.0,2000-02-02,-14.38,-105.1,-105.1,0.0,253.8637237548828
SKT,52.1,106.43,504.0,2000-02-02,-20.162564,-168.0,-168.0,7.92825721873669e-06,254.3156280517578
EST,51.67,110.2,707.0,2000-02-02,-27.17,-208.32,-208.32,0.0,250.26959228515625
RES,74.43,94.59,67.0,2000-02-02,-35.385000000000005,-275.0,8.080000000000041,3.102852588199312e-06,241.2404022216797
SNA,63.52,116.0,241.0,2000-02-02,-26.62,-204.935,-204.935,0.0,234.9402313232422
EGB,44.23,79.77,224.0,2000-02-02,-16.56,-118.03,-118.03,0.0,269.7877197265625
CAM,69.6,105.8,27.0,2000-02-02,-33.01,-260.3,3.7799999999999727,0.0,237.17393493652344
CPA,49.82,74.97,382.0,2000-03-02,-18.19,-131.62,13.900000000000006,0.0,257.593017578125
BAB,47.98,55.82,190.0,2000-03-02,-9.51,-43.595,32.485,0.0,265.1098937988281
HAB,46.29,64.15,45.0,2000-03-02,-10.91,-76.35,-76.35,0.0,270.4154968261719
ELA,49.67,93.72,369.0,2000-03-02,-11.76,-82.22,-82.22,0.0,248.6717987060547
HAL,68.47,81.15,8.0,2000-03-02,-27.71,-200.6,21.080000000000013,4.611795247910777e-06,250.83114624023438
RES,74.43,94.59,67.0,2000-03-02,-30.41,-240.55,2.7299999999999898,0.0,235.64295959472656
SNA,63.52,116.0,241.0,2000-03-02,-15.0,-132.37,-132.37,0.0,243.39266967773438
OTT,45.32,75.67,114.0,2000-03-02,-14.0,-99.4,12.599999999999994,0.0,269.8487243652344
EST,51.67,110.2,707.0,2000-03-02,-18.99,-144.12,-144.12,0.0,259.82794189453125
BON,49.38,82.12,245.0,2000-03-02,-13.965,-106.26,-106.26,5.478353614307707e-06,262.233154296875
SAT,48.78,123.13,178.0,2000-03-02,-11.5,-80.825,-80.825,0.0,257.74383544921875
CAM,69.6,105.8,27.0,2000-03-02,-28.87,-232.3,-1.3400000000000034,0.0,243.51536560058594
GOB,53.32,60.42,46.0,2000-03-02,-13.25,-91.085,-91.085,0.0,258.83135986328125
EGB,44.23,79.77,224.0,2000-03-02,-15.44,-112.32,-112.32,0.0,275.904052734375
SNA,63.52,116.0,241.0,2000-04-02,-16.11,-127.91,-127.91,0.0,264.1641540527344
GOB,53.32,60.42,46.0,2000-04-02,-17.48,-130.365,-130.365,2.9499811716959812e-05,276.6750793457031
EST,51.67,110.2,707.0,2000-04-02,-17.6,-140.79,-140.79,0.0,271.0386047363281
OTT,45.32,75.67,114.0,2000-04-02,-14.1,-100.4,12.399999999999991,0.0,286.2342834472656
ELA,49.67,93.72,369.0,2000-04-02,-13.885,-109.01,-109.01,0.0,264.7194519042969
SAT,48.78,123.13,178.0,2000-04-02,-8.41,-66.81,-66.81,0.0,272.6673583984375
HAB,46.29,64.15,45.0,2000-04-02,-7.375,-50.23,-50.23,0.0,290.3063049316406
BAB,47.98,55.82,190.0,2000-04-02,-11.37,-38.46,52.5,4.0683706174604595e-05,287.0545959472656
BON,49.38,82.12,245.0,2000-04-02,-10.926111111111112,-76.58571428571429,-76.58571428571429,0.0,274.3020324707031
EGB,44.23,79.77,224.0,2000-04-02,-11.5,-81.095,-81.095,0.0,282.8165588378906
HAL,68.47,81.15,8.0,2000-04-02,-27.17,-217.8,-0.4399999999999977,2.752688124019187e-05,268.8363952636719
CAM,69.6,105.8,27.0,2000-04-02,-32.39,-255.6,3.5200000000000102,0.0,262.4874267578125
RES,74.43,94.59,67.0,2000-04-02,-25.01,-219.0,-18.919999999999987,3.5943235161539633e-06,257.9365234375
CPA,49.82,74.97,382.0,2000-04-02,-18.79,-141.54,8.780000000000001,0.0,276.1827697753906
SNA,63.52,116.0,241.0,2000-05-02,-18.84,-148.045,-148.045,5.267236701911315e-06,272.947998046875
HAB,46.29,64.15,45.0,2000-05-02,-8.88,-54.175,-54.175,0.0,293.8052978515625
EGB,44.23,79.77,224.0,2000-05-02,-5.265,-34.265,-34.265,0.0,291.425048828125
EST,51.67,110.2,707.0,2000-05-02,-12.35,-106.315,-106.315,0.0,284.28851318359375
CAM,69.6,105.8,27.0,2000-05-02,-27.94,-212.5,11.02000000000001,4.270222689228831e-06,263.4862060546875
BON,49.38,82.12,245.0,2000-05-02,-10.47,-78.47,-78.47,0.0,288.6126403808594
CPA,49.82,74.97,382.0,2000-05-02,-9.52,-69.01,7.1499999999999915,0.0,290.5702819824219
SAT,48.78,123.13,178.0,2000-05-02,-8.26,-62.81,-62.81,0.0,280.3144226074219
BAB,47.98,55.82,190.0,2000-05-02,-9.13,-82.305,-9.265,0.0,287.1794128417969
ELA,49.67,93.72,369.0,2000-05-02,-10.69,-80.405,-80.405,0.0,283.7192077636719
RES,74.43,94.59,67.0,2000-05-02,-27.31,-207.3,11.179999999999978,2.4838191166054457e-06,252.99952697753906
OTT,45.32,75.67,114.0,2000-05-02,-6.5,-43.6,8.399999999999999,0.0,293.60870361328125
HAL,68.47,81.15,8.0,2000-05-02,-22.54,-171.75,8.569999999999993,1.0375103556725662e-05,261.3701477050781
GOB,53.32,60.42,46.0,2000-05-02,-13.68,-102.645,-102.645,0.0,282.86761474609375
GOB,53.32,60.42,46.0,2000-06-02,-12.48,-92.17,-92.17,1.1498229468998034e-05,284.2537536621094
BAB,47.98,55.82,190.0,2000-06-02,-6.7283333333333335,-39.96,13.866666666666672,0.0,291.99078369140625
EST,51.67,110.2,707.0,2000-06-02,-13.88,-109.81,-109.81,0.0,287.9256896972656
SKT,52.1,106.43,504.0,2000-06-02,-11.912702,-80.0,-80.0,0.0,288.93756103515625
HAL,68.47,81.15,8.0,2000-06-02,-19.725,-153.89999999999998,3.900000000000034,8.285872354463208e-06,276.1968994140625
BON,49.38,82.12,245.0,2000-06-02,-11.56,-83.06,-83.06,2.7841986593557522e-05,283.57037353515625
EGB,44.23,79.77,224.0,2000-06-02,-8.1,-54.2,-54.2,0.0,293.2578125
SNA,63.52,116.0,241.0,2000-06-02,-19.52,-152.24,-152.24,8.957605314208195e-05,285.206298828125
CAM,69.6,105.8,27.0,2000-06-02,-19.99,-160.85000000000002,-0.9300000000000352,0.0,274.8671569824219
HAB,46.29,64.15,45.0,2000-06-02,-8.770000000000001,-63.65,-63.65,0.0,291.057861328125
OTT,45.32,75.67,114.0,2000-06-02,-6.1,-40.3,8.5,0.0,293.1047058105469
CPA,49.82,74.97,382.0,2000-06-02,-10.8,-77.665,8.735,0.0,282.5626220703125
RES,74.43,94.59,67.0,2000-06-02,-30.44,-240.05,3.469999999999999,0.0,273.4396057128906
SAT,48.78,123.13,178.0,2000-06-02,-12.39,-97.865,-97.865,7.851562259020284e-05,291.3686218261719
ELA,49.67,93.72,369.0,2000-06-02,-10.4,-74.775,-74.775,1.092527963919565e-05,289.4454650878906
EST,51.67,110.2,707.0,2000-07-02,-10.84,-83.69,-83.69,2.062382009171415e-05,285.960205078125
CAM,69.6,105.8,27.0,2000-07-02,-16.49,-134.25,-2.3300000000000125,0.0,289.6233825683594
EGB,44.23,79.77,224.0,2000-07-02,-8.15,-57.245,-57.245,0.0,299.728515625
ELA,49.67,93.72,369.0,2000-07-02,-9.56,-68.615,-68.615,0.0,293.64825439453125
GOB,53.32,60.42,46.0,2000-07-02,-10.42,-72.03,-72.03,0.0,290.6855163574219
RES,74.43,94.59,67.0,2000-07-02,-16.62,-129.75,3.210000000000008,0.0,285.5634765625
SAT,48.78,123.13,178.0,2000-07-02,-7.79,-64.24,-64.24,0.0,288.4471130371094
HAB,46.29,64.15,45.0,2000-07-02,-9.5,-66.155,-66.155,0.0,299.26251220703125
HAL,68.47,81.15,8.0,2000-07-02,-15.120000000000001,-124.8,-3.839999999999989,0.0,287.6199035644531
BAB,47.98,55.82,190.0,2000-07-02,-2.655,-73.23,-51.99000000000001,0.0,296.8683776855469
CPA,49.82,74.97,382.0,2000-07-02,-9.48,-64.625,11.215000000000003,0.0,298.9458923339844
BON,49.38,82.12,245.0,2000-07-02,-10.98,-82.68,-82.68,0.0,297.3376159667969
SNA,63.52,116.0,241.0,2000-07-02,-22.62,-170.525,-170.525,5.567577318288386e-05,287.8323059082031
OTT,45.32,75.67,114.0,2000-07-02,-7.2,-48.3,9.300000000000004,0.0,302.888916015625
CAM,69.6,105.8,27.0,2000-08-02,-18.97,-146.39999999999998,5.360000000000014,9.67144387686858e-06,286.572509765625
SAT,48.78,123.13,178.0,2000-08-02,-5.66,-46.165,-46.165,6.356033554766327e-05,288.7446594238281
HAB,46.29,64.15,45.0,2000-08-02,-7.19,-46.195,-46.195,0.0,302.68218994140625
BON,49.38,82.12,245.0,2000-08-02,-9.17,-67.26,-67.26,0.0,292.094482421875
SNA,63.52,116.0,241.0,2000-08-02,-22.69,-178.31,-178.31,1.3374693480727728e-05,286.9801940917969
HAL,68.47,81.15,8.0,2000-08-02,-9.059999999999999,-69.25,3.2299999999999898,8.098681973933708e-06,283.4821472167969
ELA,49.67,93.72,369.0,2000-08-02,-9.07,-60.305,-60.305,1.6360916561097838e-05,288.70526123046875
OTT,45.32,75.67,114.0,2000-08-02,-8.7,-56.9,12.699999999999996,0.0,299.80889892578125
CPA,49.82,74.97,382.0,2000-08-02,-8.12,-56.1,8.859999999999992,0.0,295.22833251953125
EGB,44.23,79.77,224.0,2000-08-02,-6.57,-42.44,-42.44,0.0,297.33612060546875
RES,74.43,94.59,67.0,2000-08-02,-9.059999999999999,-69.25,3.2299999999999898,1.9161445379722863e-05,287.4319763183594
SKT,52.1,106.43,504.0,2000-08-02,-13.6,-121.0,-121.0,1.9937673641834408e-05,290.9837646484375
BAB,47.98,55.82,190.0,2000-08-02,-6.445,-51.655,-0.0949999999999988,0.0,302.1303405761719
EST,51.67,110.2,707.0,2000-08-02,-12.6,-112.355,-112.355,0.00040139423799701035,289.7093811035156
GOB,53.32,60.42,46.0,2000-08-02,-11.935,-87.2,-87.2,1.1840816114272457e-05,297.487060546875
SAT,48.78,123.13,178.0,2000-09-02,-5.56,-38.335,-38.335,0.0,288.3236083984375
ELA,49.67,93.72,369.0,2000-09-02,-15.56,-116.985,-116.985,0.0,287.8487243652344
OTT,45.32,75.67,114.0,2000-09-02,-9.8,-61.4,17.000000000000007,0.0,299.9644470214844
CPA,49.82,74.97,382.0,2000-09-02,-13.95,-100.5,11.099999999999994,0.0,296.4920959472656
SKT,52.1,106.43,504.0,2000-09-02,-13.2,-124.0,-124.0,0.0,283.7292175292969
BAB,47.98,55.82,190.0,2000-09-02,-7.32,-92.03,-33.47,0.0,291.67919921875
GOB,53.32,60.42,46.0,2000-09-02,-12.43,-92.195,-92.195,0.0,286.46612548828125
HAL,68.47,81.15,8.0,2000-09-02,-17.33375,-134.23916666666665,4.430833333333339,0.0,277.3573913574219
SNA,63.52,116.0,241.0,2000-09-02,-24.61,-187.47,-187.47,1.039673497871263e-05,278.6216735839844
BON,49.38,82.12,245.0,2000-09-02,-10.1,-73.75,-73.75,0.0,293.7239990234375
CAM,69.6,105.8,27.0,2000-09-02,-21.32,-146.14999999999998,24.410000000000025,0.0,274.95849609375
EGB,44.23,79.77,224.0,2000-09-02,-11.06,-78.015,-78.015,0.0,298.794189453125
HAB,46.29,64.15,45.0,2000-09-02,-7.63,-52.82,-52.82,0.0,300.065185546875
EST,51.67,110.2,707.0,2000-09-02,-12.92,-96.08,-96.08,0.0,281.63739013671875
RES,74.43,94.59,67.0,2000-09-02,-20.735,-161.65,4.22999999999999,8.124893611238804e-06,272.865478515625
CPA,49.82,74.97,382.0,2000-10-02,-11.36,-77.78,13.099999999999994,0.0,290.8828125
EST,51.67,110.2,707.0,2000-10-02,-13.635,-108.755,-108.755,0.0,276.4856872558594
GOB,53.32,60.42,46.0,2000-10-02,-14.77,-104.085,-104.085,5.055036672274582e-05,281.90240478515625
HAL,68.47,81.15,8.0,2000-10-02,-21.24590909090909,-156.1727272727273,13.794545454545442,0.0,268.9971008300781
HAB,46.29,64.15,45.0,2000-10-02,-12.43,-89.585,-89.585,0.0,290.5670166015625
SAT,48.78,123.13,178.0,2000-10-02,-7.39,-51.675,-51.675,7.203885161288781e-06,278.001220703125
OTT,45.32,75.67,114.0,2000-10-02,-10.74,-39.7,46.22,0.0,293.43951416015625
BON,49.38,82.12,245.0,2000-10-02,-10.3,-75.2,-75.2,0.0,287.595947265625
BAB,47.98,55.82,190.0,2000-10-02,-7.75,-104.47,-42.47,0.0,285.1946105957031
SNA,63.52,116.0,241.0,2000-10-02,-27.73,-214.515,-214.515,0.0,267.2718811035156
EGB,44.23,79.77,224.0,2000-10-02,-11.32,-77.435,-77.435,0.0,291.9049987792969
ELA,49.67,93.72,369.0,2000-10-02,-10.52,-70.935,-70.935,0.0,285.3088684082031
RES,74.43,94.59,67.0,2000-10-02,-19.1,-140.4,12.400000000000006,7.126856417016825e-06,267.174560546875
CAM,69.6,105.8,27.0,2000-10-02,-25.51,-170.22636363636366,33.853636363636355,0.0,263.0101623535156
HAB,46.29,64.15,45.0,2000-11-02,-11.72,-96.7,-96.7,0.0,273.26519775390625
ELA,49.67,93.72,369.0,2000-11-02,-14.04,-96.69,-96.69,0.0,264.6403503417969
SAT,48.78,123.13,178.0,2000-11-02,-11.02,-75.77,-75.77,2.26662632485386e-05,274.48236083984375
RES,74.43,94.59,67.0,2000-11-02,-32.82,-251.3,11.259999999999991,0.0,247.77276611328125
EGB,44.23,79.77,224.0,2000-11-02,-12.21,-82.435,-82.435,0.0,275.2978515625
OTT,45.32,75.67,114.0,2000-11-02,-13.2,-87.7,17.89999999999999,0.0,274.0422058105469
SNA,63.52,116.0,241.0,2000-11-02,-29.39,-227.96,-227.96,1.4358328371599782e-05,260.8760070800781
CPA,49.82,74.97,382.0,2000-11-02,-18.31,-129.025,17.454999999999984,0.0,270.8160400390625
CAM,69.6,105.8,27.0,2000-11-02,-27.22,-209.45,8.310000000000002,0.0,246.6199951171875
BON,49.38,82.12,245.0,2000-11-02,-19.87,-142.83,-142.83,0.0,269.13226318359375
GOB,53.32,60.42,46.0,2000-11-02,-9.3,-65.15,-65.15,1.842000347096473e-05,270.1990966796875
EST,51.67,110.2,707.0,2000-11-02,-17.38,-142.475,-142.475,4.798562258656602e-06,265.2017517089844
SKT,52.1,106.43,504.0,2000-11-02,-17.6,-136.0,-136.0,0.0,270.5950927734375
BAB,47.98,55.82,190.0,2000-11-02,-11.435,-50.85,40.63,0.0,273.5856018066406
HAL,68.47,81.15,8.0,2000-11-02,-25.58,-191.55,13.089999999999975,1.4729538634128403e-05,258.6534423828125
BON,49.38,82.12,245.0,2000-12-02,-24.83,-184.02,-184.02,0.0,263.7377624511719
CAM,69.6,105.8,27.0,2000-12-02,-29.045,-229.45,2.910000000000025,0.0,237.76954650878906
SNA,63.52,116.0,241.0,2000-12-02,-31.27,-238.71,-238.71,4.254738087183796e-06,246.3557586669922
OTT,45.32,75.67,114.0,2000-12-02,-17.7,-124.9,16.69999999999999,0.0,266.8110656738281
HAL,68.47,81.15,8.0,2000-12-02,-37.49,-218.95,80.97000000000003,2.051583942375146e-05,248.239501953125
ELA,49.67,93.72,369.0,2000-12-02,-28.29,-209.62,-209.62,0.0,251.45960998535156
RES,74.43,94.59,67.0,2000-12-02,-33.81,-263.7,6.78000000000003,0.0,238.6338653564453
HAB,46.29,64.15,45.0,2000-12-02,-15.56,-78.88,-78.88,0.0,274.2998352050781
SAT,48.78,123.13,178.0,2000-12-02,-11.34,-81.61,-81.61,0.0,261.64251708984375
BAB,47.98,55.82,190.0,2000-12-02,-9.07,-71.815,0.745000000000004,1.9459199393168092e-05,274.6407470703125
EGB,44.23,79.77,224.0,2000-12-02,-20.5,-130.385,-130.385,0.0,267.0189208984375
EST,51.67,110.2,707.0,2000-12-02,-22.85,-175.32,-175.32,0.0,261.2351379394531
CPA,49.82,74.97,382.0,2000-12-02,-20.02,-144.3,15.859999999999985,0.0,268.8282775878906
GOB,53.32,60.42,46.0,2000-12-02,-14.94,-114.52,-114.52,0.00010026429663412273,269.78912353515625
CPA,49.82,74.97,382.0,2001-01-02,-24.925,-183.925,15.474999999999994,5.374944521463476e-06,255.5375518798828
RES,74.43,94.59,67.0,2001-01-02,-35.18,-277.75,3.6899999999999977,0.0,232.79075622558594
GOB,53.32,60.42,46.0,2001-01-02,-31.54,-247.89,-247.89,0.0,246.07296752929688
BON,49.38,82.12,245.0,2001-01-02,-23.85,-179.39,-179.39,1.404365411872277e-05,258.7503356933594
SAT,48.78,123.13,178.0,2001-01-02,-12.37,-95.28,-95.28,0.0,252.28140258789062
SNA,63.52,116.0,241.0,2001-01-02,-19.0,-142.82,-142.82,0.0,235.44639587402344
EST,51.67,110.2,707.0,2001-01-02,-16.74,-128.81,-128.81,0.0,244.41859436035156
EGB,44.23,79.77,224.0,2001-01-02,-18.055,-128.205,-128.205,4.778208221978275e-06,267.4269104003906
BAB,47.98,55.82,190.0,2001-01-02,-18.36,-48.56,98.32,0.0,250.13877868652344
HAB,46.29,64.15,45.0,2001-01-02,-21.27,-155.3,-155.3,8.055116268224083e-06,254.94863891601562
HAL,68.47,81.15,8.0,2001-01-02,-33.91,-263.2,8.079999999999984,1.9157743736286648e-05,245.4407958984375
ELA,49.67,93.72,369.0,2001-01-02,-23.52,-176.545,-176.545,0.0,245.0760040283203
OTT,45.32,75.67,114.0,2001-01-02,-18.7,-136.5,13.099999999999994,0.0,262.1537170410156
CAM,69.6,105.8,27.0,2001-01-02,-29.5,-230.55,5.449999999999989,0.0,238.423828125
GOB,53.32,60.42,46.0,2001-02-02,-20.475,-152.95,-152.95,8.04708633950213e-06,265.4461364746094
BAB,47.98,55.82,190.0,2001-02-02,-14.56,-43.11,73.37,1.92427723959554e-05,271.0458679199219
CPA,49.82,74.97,382.0,2001-02-02,-21.12,-156.65,12.310000000000002,0.0,262.42291259765625
CAM,69.6,105.8,27.0,2001-02-02,-22.65,-205.85000000000002,-24.650000000000034,0.0,235.30035400390625
HAL,68.47,81.15,8.0,2001-02-02,-31.59,-252.75,-0.030000000000001137,8.086200068646576e-06,245.38775634765625
EGB,44.23,79.77,224.0,2001-02-02,-13.49,-89.72,-89.72,0.0,266.6975402832031
RES,74.43,94.59,67.0,2001-02-02,-30.55,-244.35,0.05000000000001137,0.0,235.94883728027344
EST,51.67,110.2,707.0,2001-02-02,-27.04,-207.15,-207.15,0.0,250.318359375
HAB,46.29,64.15,45.0,2001-02-02,-13.59,-96.67,-96.67,0.0,266.6036682128906
BON,49.38,82.12,245.0,2001-02-02,-19.67,-141.2,-141.2,0.0,259.1397399902344
SNA,63.52,116.0,241.0,2001-02-02,-17.37,-132.44,-132.44,0.0,237.01907348632812
SAT,48.78,123.13,178.0,2001-02-02,-13.71,-101.6,-101.6,0.0,252.22393798828125
ELA,49.67,93.72,369.0,2001-02-02,-19.84,-145.4,-145.4,0.0,250.55117797851562
OTT,45.32,75.67,114.0,2001-02-02,-13.5,-93.2,14.799999999999997,0.0,265.1539001464844
CAM,69.6,105.8,27.0,2001-03-02,-29.09,-229.14999999999998,3.5700000000000216,1.252647052751854e-05,241.314208984375
EGB,44.23,79.77,224.0,2001-03-02,-17.63,-124.23,-124.23,0.0,274.1937255859375
OTT,45.32,75.67,114.0,2001-03-02,-20.5,-150.4,13.599999999999994,0.0,270.9040832519531
ELA,49.67,93.72,369.0,2001-03-02,-19.335,-143.56,-143.56,0.0,257.971923828125
RES,74.43,94.59,67.0,2001-03-02,-29.33,-225.6,9.039999999999992,0.0,242.99159240722656
HAB,46.29,64.15,45.0,2001-03-02,-15.445,-110.335,-110.335,0.0,274.4647216796875
CPA,49.82,74.97,382.0,2001-03-02,-26.53,-201.345,10.89500000000001,0.0,269.3299255371094
BON,49.38,82.12,245.0,2001-03-02,-17.12,-128.21,-128.21,0.0,266.3767395019531
BAB,47.98,55.82,190.0,2001-03-02,-12.39,-51.105,48.01500000000001,0.0,274.169677734375
SAT,48.78,123.13,178.0,2001-03-02,-11.54,-84.22,-84.22,0.0,268.4733581542969
GOB,53.32,60.42,46.0,2001-03-02,-17.294,-128.3855,-128.3855,1.4355467101268005e-05,269.88037109375
SNA,63.52,116.0,241.0,2001-03-02,-13.03,-116.34,-116.34,1.811614856706001e-05,256.3372802734375
HAL,68.47,81.15,8.0,2001-03-02,-28.3,-121.64999999999999,104.75000000000001,7.1046438279154245e-06,245.82373046875
EST,51.67,110.2,707.0,2001-03-02,-18.88,-141.55,-141.55,0.0,265.5601806640625
BON,49.38,82.12,245.0,2001-04-02,-11.12,-70.62,-70.62,0.0,275.0133361816406
BAB,47.98,55.82,190.0,2001-04-02,-5.61,-49.25,-4.3699999999999966,5.553065057029016e-05,282.0664367675781
ELA,49.67,93.72,369.0,2001-04-02,-23.75,-175.63,-175.63,0.0,271.86822509765625
OTT,45.32,75.67,114.0,2001-04-02,-4.1,-32.1,0.6999999999999957,0.0,278.6107177734375
GOB,53.32,60.42,46.0,2001-04-02,-14.12,-102.07,-102.07,0.0,275.56103515625
SKT,52.1,106.43,504.0,2001-04-02,-12.5,-97.0,-97.0,0.0,274.40350341796875
CPA,49.82,74.97,382.0,2001-04-02,-8.93,-54.475,16.964999999999996,1.844831604103092e-05,277.425048828125
CAM,69.6,105.8,27.0,2001-04-02,-28.73,-225.7,4.140000000000015,0.0,256.7565002441406
EGB,44.23,79.77,224.0,2001-04-02,-5.73,-34.53,-34.53,0.0,279.8340148925781
HAL,68.47,81.15,8.0,2001-04-02,-24.3,-186.35000000000002,8.049999999999983,7.666197234357242e-06,265.27581787109375
SNA,63.52,116.0,241.0,2001-04-02,-18.22,-143.19,-143.19,0.0,265.75048828125
RES,74.43,94.59,67.0,2001-04-02,-31.03,-245.64999999999998,2.590000000000032,0.0,250.14498901367188
SAT,48.78,123.13,178.0,2001-04-02,-11.18,-77.9,-77.9,0.0,275.59393310546875
