Station,Lat,Long,Alt,Date,O18Avg,H2avg,dex,Precipitation (kg/m^2/s),Temperature (K)
RES,74.43,94.59,,1992-07-15,,,,0.0,281.35723876953125
GOB,53.32,60.42,,1992-07-15,,,,0.0,299.7210388183594
SKT,52.1,106.43,,1992-07-15,,,,2.3531430997536518e-05,285.99981689453125
BON,49.38,82.12,,1992-07-15,,,,0.0,295.43280029296875
ELA,49.67,93.72,,1992-07-15,,,,0.0,290.6315002441406
OTT,45.32,75.67,,1992-07-15,,,,0.0,302.10888671875
ALR,82.31,62.17,,1992-07-15,,,,0.0,
EGB,44.23,79.77,,1992-07-15,,,,1.2818768482247833e-05,297.7784729003906
BAB,47.98,55.82,,1992-07-15,,,,0.0,303.6427307128906
BRA,50.12,104.42,,1992-08-02,,,,0.0,294.891845703125
HAL,68.47,81.15,,1992-08-02,,,,0.0,280.04925537109375
ALR,82.31,62.17,,1992-08-02,,,,0.0,
ELA,49.67,93.72,,1992-08-02,,,,9.507409231446218e-06,288.4917297363281
GOB,53.32,60.42,,1992-08-02,,,,0.0,288.4248046875
SKT,52.1,106.43,,1992-08-02,,,,0.0,291.5827941894531
CAM,69.6,105.8,,1992-08-02,,,,1.3430997569230385e-05,274.9206237792969
HAB,46.29,64.15,,1992-08-02,,,,0.0,298.90850830078125
BON,49.38,82.12,,1992-08-02,,,,0.0,293.6661376953125
SAT,48.78,123.13,,1992-08-02,,,,0.0,289.47601318359375
CPA,49.82,74.97,,1992-08-02,,,,0.0,291.9697265625
SNA,63.52,116.0,,1992-08-02,,,,1.2503582183853723e-05,292.26678466796875
BAB,47.98,55.82,,1992-08-02,,,,0.0,296.7654724121094
OTT,45.32,75.67,,1992-08-02,,,,0.0,298.8270263671875
RES,74.43,94.59,,1992-08-02,,,,0.0,273.8083801269531
EUR,79.59,85.56,,1992-08-02,,,,0.0,
EST,51.67,110.2,,1992-08-02,,,,0.0,290.2389831542969
EGB,44.23,79.77,,1992-08-02,,,,0.0,295.7047424316406
EGB,44.23,79.77,,1992-08-15,,,,0.0,296.7130432128906
RES,74.43,94.59,,1992-08-15,,,,0.0,283.9790954589844
CAM,69.6,105.8,,1992-08-15,,,,0.0,283.7497863769531
EUR,79.59,85.56,,1992-08-15,,,,0.0,
GOB,53.32,60.42,,1992-08-15,,,,7.657412061234936e-05,286.04254150390625
SNA,63.52,116.0,,1992-08-15,,,,7.889176231401507e-06,283.3346252441406
OTT,45.32,75.67,,1992-08-15,,,,0.0,298.0733337402344
SAT,48.78,123.13,,1992-08-15,,,,3.205269604222849e-05,287.8687744140625
EST,51.67,110.2,,1992-08-15,,,,1.6609177691861987e-05,288.7833557128906
BRA,50.12,104.42,,1992-08-15,,,,0.00012275476183276623,285.2007141113281
HAL,68.47,81.15,,1992-08-15,,,,4.644976343115559e-06,287.0989990234375
SKT,52.1,106.43,,1992-08-15,,,,0.0,287.8086853027344
ELA,49.67,93.72,,1992-08-15,,,,0.0,284.1481628417969
CPA,49.82,74.97,,1992-08-15,,,,0.0,291.3575439453125
BAB,47.98,55.82,,1992-08-15,,,,2.1970450688968413e-05,291.25103759765625
HAB,46.29,64.15,,1992-08-15,,,,0.0,294.1546936035156
BON,49.38,82.12,,1992-08-15,,,,0.0,291.5915832519531
ALR,82.31,62.17,,1992-08-15,,,,0.0,
EGB,44.23,79.77,,1992-09-02,,,,0.0,284.79962158203125
BAB,47.98,55.82,,1992-09-02,,,,0.0,285.05657958984375
SNA,63.52,116.0,,1992-09-02,,,,8.397152123507112e-05,280.123291015625
SKT,52.1,106.43,,1992-09-02,,,,3.150134944007732e-05,282.75439453125
HAL,68.47,81.15,,1992-09-02,,,,0.0,280.7644958496094
RES,74.43,94.59,,1992-09-02,,,,0.0,277.4140930175781
CAM,69.6,105.8,,1992-09-02,,,,0.0,276.0359191894531
CPA,49.82,74.97,,1992-09-02,,,,5.265072104521096e-05,278.2757873535156
BON,49.38,82.12,,1992-09-02,,,,1.7083179045584984e-05,278.59234619140625
ALR,82.31,62.17,,1992-09-02,,,,0.0,
SAT,48.78,123.13,,1992-09-02,,,,0.0,290.9905090332031
EUR,79.59,85.56,,1992-09-02,,,,0.0,
OTT,45.32,75.67,,1992-09-02,,,,0.0,283.78515625
ELA,49.67,93.72,,1992-09-02,,,,4.008171890745871e-05,280.79693603515625
GOB,53.32,60.42,,1992-09-02,,,,0.0,283.2461853027344
HAB,46.29,64.15,,1992-09-02,,,,0.0,284.15667724609375
BRA,50.12,104.42,,1992-09-02,,,,0.00011707157682394609,282.3156433105469
EST,51.67,110.2,,1992-09-02,,,,9.009323548525572e-05,282.052490234375
BRA,50.12,104.42,,1992-09-15,,,,7.372828258667141e-05,276.2327575683594
EST,51.67,110.2,,1992-09-15,,,,9.112989209825173e-05,279.2957763671875
HAB,46.29,64.15,,1992-09-15,,,,0.0,290.2973937988281
SAT,48.78,123.13,,1992-09-15,,,,0.0,285.0871887207031
GOB,53.32,60.42,,1992-09-15,,,,0.0,281.40576171875
SNA,63.52,116.0,,1992-09-15,,,,2.315785786777269e-05,275.31219482421875
SKT,52.1,106.43,,1992-09-15,,,,0.00011621892190305516,277.20733642578125
CAM,69.6,105.8,,1992-09-15,,,,0.0,271.37542724609375
RES,74.43,94.59,,1992-09-15,,,,3.874642516166205e-06,271.9265441894531
BAB,47.98,55.82,,1992-09-15,,,,0.0,291.2274475097656
ELA,49.67,93.72,,1992-09-15,,,,2.1058689526398666e-05,272.7166748046875
OTT,45.32,75.67,,1992-09-15,,,,0.0,284.3337097167969
EGB,44.23,79.77,,1992-09-15,,,,0.0,285.5708923339844
EUR,79.59,85.56,,1992-09-15,,,,0.0,
BON,49.38,82.12,,1992-09-15,,,,0.0,274.3121337890625
CPA,49.82,74.97,,1992-09-15,,,,0.0,276.5888671875
ALR,82.31,62.17,,1992-09-15,,,,0.0,
HAL,68.47,81.15,,1992-09-15,,,,2.793037310766522e-05,273.3301086425781
SAT,48.78,123.13,,1992-10-02,,,,0.0,281.5160827636719
GOB,53.32,60.42,,1992-10-02,,,,3.994968665210763e-06,278.239013671875
SKT,52.1,106.43,,1992-10-02,,,,0.0,279.55145263671875
BAB,47.98,55.82,,1992-10-02,,,,0.0,282.3045654296875
SNA,63.52,116.0,,1992-10-02,,,,0.0,272.7235412597656
EGB,44.23,79.77,,1992-10-02,,,,0.0,290.7714538574219
CAM,69.6,105.8,,1992-10-02,,,,3.1583513191435486e-05,273.5205078125
CPA,49.82,74.97,,1992-10-02,,,,0.0,287.0483703613281
HAL,68.47,81.15,,1992-10-02,,,,2.8333901354926638e-05,282.87652587890625
BRA,50.12,104.42,,1992-10-02,,,,9.706239325169008e-06,278.1374206542969
ELA,49.67,93.72,,1992-10-02,,,,0.0,279.66998291015625
OTT,45.32,75.67,,1992-10-02,,,,0.0,289.5477294921875
EST,51.67,110.2,,1992-10-02,,,,0.0,276.69000244140625
BON,49.38,82.12,,1992-10-02,,,,0.0,283.3173828125
RES,74.43,94.59,,1992-10-02,,,,6.147613021312281e-05,271.3158264160156
EUR,79.59,85.56,,1992-10-02,,,,0.0,
ALR,82.31,62.17,,1992-10-02,,,,0.0,
HAB,46.29,64.15,,1992-10-02,,,,0.0,287.8713684082031
BON,49.38,82.12,,1992-10-15,,,,0.0,280.04083251953125
GOB,53.32,60.42,,1992-10-15,,,,3.6645674299506936e-06,276.3823547363281
HAL,68.47,81.15,,1992-10-15,,,,8.281016562250443e-06,268.5024719238281
HAB,46.29,64.15,,1992-10-15,,,,0.0,285.4836730957031
ALR,82.31,62.17,,1992-10-15,,,,0.0,
BRA,50.12,104.42,,1992-10-15,,,,0.0,277.366943359375
OTT,45.32,75.67,,1992-10-15,,,,0.0,283.3436279296875
SKT,52.1,106.43,,1992-10-15,,,,0.0,277.25103759765625
SNA,63.52,116.0,,1992-10-15,,,,6.147891326691024e-06,267.893798828125
CAM,69.6,105.8,,1992-10-15,,,,5.080990376882255e-06,263.3767395019531
BAB,47.98,55.82,,1992-10-15,,,,0.0,284.1920471191406
EUR,79.59,85.56,,1992-10-15,,,,0.0,
SAT,48.78,123.13,,1992-10-15,,,,6.947335805307375e-06,277.1062927246094
EGB,44.23,79.77,,1992-10-15,,,,0.0,284.5049743652344
RES,74.43,94.59,,1992-10-15,,,,0.0,262.8704833984375
CPA,49.82,74.97,,1992-10-15,,,,0.0,283.60491943359375
EST,51.67,110.2,,1992-10-15,,,,0.0,273.0194396972656
ELA,49.67,93.72,,1992-10-15,,,,0.0,279.632568359375
OTT,45.32,75.67,,1992-11-02,,,,0.0,274.5264587402344
RES,74.43,94.59,,1992-11-02,,,,2.9225819162093103e-05,258.15045166015625
HAL,68.47,81.15,,1992-11-02,,,,2.3620730189577444e-06,259.1324462890625
EST,51.67,110.2,,1992-11-02,,,,0.0,265.4783935546875
HAB,46.29,64.15,,1992-11-02,,,,9.014639545057435e-06,273.9913024902344
CPA,49.82,74.97,,1992-11-02,,,,2.484635842847638e-05,269.8202819824219
SNA,63.52,116.0,,1992-11-02,,,,0.0,257.25848388671875
ALR,82.31,62.17,,1992-11-02,,,,0.0,
CAM,69.6,105.8,,1992-11-02,,,,1.2877812878286932e-05,249.407470703125
EUR,79.59,85.56,,1992-11-02,,,,0.0,
ELA,49.67,93.72,,1992-11-02,,,,0.0,269.8408203125
EGB,44.23,79.77,,1992-11-02,,,,0.0,279.8706970214844
BRA,50.12,104.42,,1992-11-02,,,,0.0,268.65447998046875
BON,49.38,82.12,,1992-11-02,,,,0.0,270.04754638671875
SAT,48.78,123.13,,1992-11-02,,,,0.0,267.24798583984375
SKT,52.1,106.43,,1992-11-02,,,,0.0,271.7608337402344
GOB,53.32,60.42,,1992-11-02,,,,4.44976876678993e-06,264.3101806640625
BAB,47.98,55.82,,1992-11-02,,,,0.0,270.6158142089844
CPA,49.82,74.97,,1992-11-15,,,,0.0,267.8238525390625
HAL,68.47,81.15,,1992-11-15,,,,0.0,242.2462158203125
EST,51.67,110.2,,1992-11-15,,,,0.0,265.728271484375
EGB,44.23,79.77,,1992-11-15,,,,0.0,279.6982116699219
SKT,52.1,106.43,,1992-11-15,,,,0.0,267.976806640625
RES,74.43,94.59,,1992-11-15,,,,2.2276326490100473e-06,247.12428283691406
HAB,46.29,64.15,,1992-11-15,,,,9.385984412801918e-06,271.67022705078125
CAM,69.6,105.8,,1992-11-15,,,,0.0,241.02322387695312
BON,49.38,82.12,,1992-11-15,,,,0.0,267.36334228515625
SNA,63.52,116.0,,1992-11-15,,,,8.354497367690783e-06,252.11981201171875
BRA,50.12,104.42,,1992-11-15,,,,0.0,264.8387451171875
EUR,79.59,85.56,,1992-11-15,,,,0.0,
ELA,49.67,93.72,,1992-11-15,,,,0.0,265.3663635253906
SAT,48.78,123.13,,1992-11-15,,,,0.0,268.4170227050781
BAB,47.98,55.82,,1992-11-15,,,,0.0,268.4886169433594
OTT,45.32,75.67,,1992-11-15,,,,0.0,276.0809020996094
GOB,53.32,60.42,,1992-11-15,,,,0.0,262.21588134765625
ALR,82.31,62.17,,1992-11-15,,,,0.0,
SNA,63.52,116.0,,1992-12-02,,,,0.0,237.14952087402344
GOB,53.32,60.42,,1992-12-02,,,,1.3171100363251753e-05,256.2812805175781
CAM,69.6,105.8,,1992-12-02,,,,0.0,247.2879638671875
BRA,50.12,104.42,,1992-12-02,,,,0.00018341091345064342,256.770751953125
SKT,52.1,106.43,,1992-12-02,,,,0.00011704236385412514,261.697509765625
SAT,48.78,123.13,,1992-12-02,,,,0.0,255.03707885742188
EUR,79.59,85.56,,1992-12-02,,,,0.0,
ELA,49.67,93.72,,1992-12-02,,,,4.147313575231237e-06,244.3560028076172
HAL,68.47,81.15,,1992-12-02,,,,2.460388350300491e-05,260.76513671875
BAB,47.98,55.82,,1992-12-02,,,,6.14026612311136e-06,270.46685791015625
OTT,45.32,75.67,,1992-12-02,,,,0.0,265.4483947753906
RES,74.43,94.59,,1992-12-02,,,,2.0473783024499426e-06,248.14871215820312
BON,49.38,82.12,,1992-12-02,,,,0.0,245.3420867919922
EGB,44.23,79.77,,1992-12-02,,,,0.0,268.27862548828125
CPA,49.82,74.97,,1992-12-02,,,,4.978295692126267e-06,250.10252380371094
EST,51.67,110.2,,1992-12-02,,,,3.0058412448852323e-05,258.51153564453125
HAB,46.29,64.15,,1992-12-02,,,,7.910075510153547e-06,267.2302551269531
ALR,82.31,62.17,,1992-12-02,,,,0.0,
SKT,52.1,106.43,,1992-12-15,,,,9.12203176994808e-05,265.0626220703125
CPA,49.82,74.97,,1992-12-15,,,,0.0,254.9161834716797
BAB,47.98,55.82,,1992-12-15,,,,0.0,260.41729736328125
BON,49.38,82.12,,1992-12-15,,,,0.0,253.26458740234375
SAT,48.78,123.13,,1992-12-15,,,,0.0,250.56564331054688
EST,51.67,110.2,,1992-12-15,,,,2.054286960628815e-05,256.1098937988281
BRA,50.12,104.42,,1992-12-15,,,,1.6473873984068632e-05,260.1431579589844
HAB,46.29,64.15,,1992-12-15,,,,0.0,259.77081298828125
ELA,49.67,93.72,,1992-12-15,,,,0.0,254.5706787109375
OTT,45.32,75.67,,1992-12-15,,,,0.0,260.3190002441406
GOB,53.32,60.42,,1992-12-15,,,,0.0,255.41712951660156
EUR,79.59,85.56,,1992-12-15,,,,0.0,
ALR,82.31,62.17,,1992-12-15,,,,0.0,
CAM,69.6,105.8,,1992-12-15,,,,0.0,239.28884887695312
EGB,44.23,79.77,,1992-12-15,,,,0.0,265.2539367675781
RES,74.43,94.59,,1992-12-15,,,,3.887951152137248e-06,244.54312133789062
HAL,68.47,81.15,,1992-12-15,,,,1.1760854249587283e-05,253.0937042236328
SNA,63.52,116.0,,1992-12-15,,,,0.0,229.85812377929688
SAT,48.78,123.13,,1993-01-02,,,,0.0,250.99819946289062
OTT,45.32,75.67,,1993-01-02,,,,0.0,265.7722473144531
BON,49.38,82.12,,1993-01-02,,,,2.8400603696354665e-05,262.9583435058594
RES,74.43,94.59,,1993-01-02,,,,0.0,243.47311401367188
BAB,47.98,55.82,,1993-01-02,,,,0.0,265.4434509277344
ALR,82.31,62.17,,1993-01-02,,,,0.0,
GOB,53.32,60.42,,1993-01-02,,,,0.0,254.2495574951172
CPA,49.82,74.97,,1993-01-02,,,,1.471713858336443e-05,264.41845703125
ELA,49.67,93.72,,1993-01-02,,,,0.0,248.83941650390625
CAM,69.6,105.8,,1993-01-02,,,,1.861247801571153e-05,240.48243713378906
EST,51.67,110.2,,1993-01-02,,,,0.0,253.5282440185547
HAL,68.47,81.15,,1993-01-02,,,,0.0,233.61114501953125
SKT,52.1,106.43,,1993-01-02,,,,0.0,258.29400634765625
EGB,44.23,79.77,,1993-01-02,,,,0.0,269.1368408203125
HAB,46.29,64.15,,1993-01-02,,,,1.4674012163595762e-05,269.34124755859375
EUR,79.59,85.56,,1993-01-02,,,,0.0,
SNA,63.52,116.0,,1993-01-02,,,,0.0,216.23681640625
BRA,50.12,104.42,,1993-01-02,,,,0.0,253.5516357421875
ELA,49.67,93.72,,1993-01-15,,,,0.0,243.95118713378906
CPA,49.82,74.97,,1993-01-15,,,,0.0,260.32080078125
HAL,68.47,81.15,,1993-01-15,,,,0.0001952364546013996,268.90960693359375
EST,51.67,110.2,,1993-01-15,,,,5.337627044355031e-06,252.0414276123047
EGB,44.23,79.77,,1993-01-15,,,,0.0,259.59759521484375
SAT,48.78,123.13,,1993-01-15,,,,0.0,252.24244689941406
EUR,79.59,85.56,,1993-01-15,,,,0.0,
SNA,63.52,116.0,,1993-01-15,,,,0.0,242.2669219970703
HAB,46.29,64.15,,1993-01-15,,,,0.0,259.3266296386719
BRA,50.12,104.42,,1993-01-15,,,,0.0,253.2877655029297
BAB,47.98,55.82,,1993-01-15,,,,0.0,264.852294921875
ALR,82.31,62.17,,1993-01-15,,,,0.0,
BON,49.38,82.12,,1993-01-15,,,,0.0,253.8520050048828
SKT,52.1,106.43,,1993-01-15,,,,1.6215386494877748e-05,258.7742004394531
OTT,45.32,75.67,,1993-01-15,,,,0.0,258.2828369140625
GOB,53.32,60.42,,1993-01-15,,,,3.383295552339405e-05,267.0892028808594
CAM,69.6,105.8,,1993-01-15,,,,0.0,253.25790405273438
RES,74.43,94.59,,1993-01-15,,,,6.576327723450959e-05,262.6489562988281
EST,51.67,110.2,,1993-02-02,,,,0.0,253.69810485839844
CPA,49.82,74.97,,1993-02-02,,,,7.712874321441632e-06,254.680419921875
ALR,82.31,62.17,,1993-02-02,,,,0.0,
OTT,45.32,75.67,,1993-02-02,,,,2.250929901492782e-05,262.2501220703125
ELA,49.67,93.72,,1993-02-02,,,,0.0,248.24551391601562
SNA,63.52,116.0,,1993-02-02,,,,4.887475370196626e-06,237.96798706054688
EGB,44.23,79.77,,1993-02-02,,,,3.2053005725174444e-06,262.70538330078125
BRA,50.12,104.42,,1993-02-02,,,,0.0,254.63385009765625
HAL,68.47,81.15,,1993-02-02,,,,6.992117505433271e-06,244.28741455078125
SAT,48.78,123.13,,1993-02-02,,,,4.915554200124461e-06,256.0143127441406
BON,49.38,82.12,,1993-02-02,,,,3.579372787498869e-05,255.8599853515625
HAB,46.29,64.15,,1993-02-02,,,,0.0,262.69598388671875
EUR,79.59,85.56,,1993-02-02,,,,0.0,
RES,74.43,94.59,,1993-02-02,,,,0.0,241.4890594482422
CAM,69.6,105.8,,1993-02-02,,,,0.0,233.20884704589844
BAB,47.98,55.82,,1993-02-02,,,,0.0,262.0718078613281
SKT,52.1,106.43,,1993-02-02,,,,0.0,256.8947448730469
GOB,53.32,60.42,,1993-02-02,,,,3.80934670829447e-06,262.22369384765625
EGB,44.23,79.77,,1993-02-15,,,,1.5284054825315252e-05,268.2998046875
CPA,49.82,74.97,,1993-02-15,,,,0.0,248.7833709716797
CAM,69.6,105.8,,1993-02-15,,,,1.522601451142691e-05,244.0396270751953
BON,49.38,82.12,,1993-02-15,,,,0.0,252.88856506347656
SNA,63.52,116.0,,1993-02-15,,,,0.0,236.82470703125
SAT,48.78,123.13,,1993-02-15,,,,0.0,254.06512451171875
HAL,68.47,81.15,,1993-02-15,,,,8.074041033978574e-06,255.24481201171875
BAB,47.98,55.82,,1993-02-15,,,,0.0,249.615478515625
HAB,46.29,64.15,,1993-02-15,,,,0.0,249.45864868164062
GOB,53.32,60.42,,1993-02-15,,,,0.0,249.68402099609375
EST,51.67,110.2,,1993-02-15,,,,0.0,254.33279418945312
RES,74.43,94.59,,1993-02-15,,,,1.2469235116441268e-05,254.52053833007812
EUR,79.59,85.56,,1993-02-15,,,,0.0,
ALR,82.31,62.17,,1993-02-15,,,,0.0,
OTT,45.32,75.67,,1993-02-15,,,,1.8999255189555697e-05,263.8192138671875
ELA,49.67,93.72,,1993-02-15,,,,0.0,247.49449157714844
SKT,52.1,106.43,,1993-02-15,,,,0.0,255.03079223632812
BRA,50.12,104.42,,1993-02-15,,,,0.0,249.01698303222656
GOB,53.32,60.42,,1993-03-02,,,,9.749439777806401e-05,254.86148071289062
BAB,47.98,55.82,,1993-03-02,,,,8.150385838234797e-06,271.2450866699219
EST,51.67,110.2,,1993-03-02,,,,0.0,252.75296020507812
EUR,79.59,85.56,,1993-03-02,,,,0.0,
SAT,48.78,123.13,,1993-03-02,,,,6.225461675057886e-06,264.9915466308594
CAM,69.6,105.8,,1993-03-02,,,,0.0,235.64833068847656
ELA,49.67,93.72,,1993-03-02,,,,0.0,250.04698181152344
ALR,82.31,62.17,,1993-03-02,,,,0.0,
HAB,46.29,64.15,,1993-03-02,,,,0.0,265.5448913574219
HAL,68.47,81.15,,1993-03-02,,,,0.0,237.310791015625
SKT,52.1,106.43,,1993-03-02,,,,0.0,261.0203857421875
BON,49.38,82.12,,1993-03-02,,,,0.0,256.15313720703125
SNA,63.52,116.0,,1993-03-02,,,,3.970315447077155e-06,247.5928192138672
EGB,44.23,79.77,,1993-03-02,,,,0.0,271.6189270019531
BRA,50.12,104.42,,1993-03-02,,,,0.0,256.8262939453125
OTT,45.32,75.67,,1993-03-02,,,,0.0,262.5067443847656
CPA,49.82,74.97,,1993-03-02,,,,0.0,257.4086608886719
RES,74.43,94.59,,1993-03-02,,,,0.0,232.68600463867188
BRA,50.12,104.42,,1993-03-15,,,,0.0,264.1654052734375
SAT,48.78,123.13,,1993-03-15,,,,0.0,259.8414001464844
GOB,53.32,60.42,,1993-03-15,,,,0.0,268.1725158691406
EST,51.67,110.2,,1993-03-15,,,,0.0,260.40899658203125
RES,74.43,94.59,,1993-03-15,,,,5.227711881161667e-06,250.12586975097656
BAB,47.98,55.82,,1993-03-15,,,,2.1618003302137367e-05,271.9482727050781
CAM,69.6,105.8,,1993-03-15,,,,0.0,248.61734008789062
SKT,52.1,106.43,,1993-03-15,,,,0.0,265.0747985839844
EGB,44.23,79.77,,1993-03-15,,,,0.0,275.2237548828125
ALR,82.31,62.17,,1993-03-15,,,,0.0,
OTT,45.32,75.67,,1993-03-15,,,,0.0,269.06610107421875
HAB,46.29,64.15,,1993-03-15,,,,0.0,270.1653747558594
CPA,49.82,74.97,,1993-03-15,,,,0.0,267.4112548828125
BON,49.38,82.12,,1993-03-15,,,,9.689418220659718e-06,264.1062316894531
ELA,49.67,93.72,,1993-03-15,,,,0.0,263.0634765625
SNA,63.52,116.0,,1993-03-15,,,,0.0,256.18585205078125
HAL,68.47,81.15,,1993-03-15,,,,7.563930012111086e-06,254.71875
EUR,79.59,85.56,,1993-03-15,,,,0.0,
BON,49.38,82.12,,1993-04-02,,,,0.0,271.6866760253906
SAT,48.78,123.13,,1993-04-02,,,,0.0,268.923583984375
HAL,68.47,81.15,,1993-04-02,,,,0.0,262.1946716308594
SKT,52.1,106.43,,1993-04-02,,,,0.0,268.7295227050781
BAB,47.98,55.82,,1993-04-02,,,,7.5345587902120315e-06,276.0643005371094
EGB,44.23,79.77,,1993-04-02,,,,0.0,285.5340881347656
CPA,49.82,74.97,,1993-04-02,,,,0.0,271.6891784667969
GOB,53.32,60.42,,1993-04-02,,,,0.0,270.36181640625
ALR,82.31,62.17,,1993-04-02,,,,0.0,
RES,74.43,94.59,,1993-04-02,,,,0.0,246.452880859375
SNA,63.52,116.0,,1993-04-02,,,,0.0,255.27850341796875
CAM,69.6,105.8,,1993-04-02,,,,0.0,247.88824462890625
EST,51.67,110.2,,1993-04-02,,,,0.0,263.4380187988281
EUR,79.59,85.56,,1993-04-02,,,,0.0,
BRA,50.12,104.42,,1993-04-02,,,,5.896040875086328e-06,274.3228759765625
HAB,46.29,64.15,,1993-04-02,,,,0.0,278.6152648925781
OTT,45.32,75.67,,1993-04-02,,,,1.830195469665341e-05,281.356689453125
ELA,49.67,93.72,,1993-04-02,,,,1.9651832189993e-05,271.7362060546875
EST,51.67,110.2,,1993-04-15,,,,0.0,273.1177673339844
EGB,44.23,79.77,,1993-04-15,,,,0.0,283.17266845703125
SKT,52.1,106.43,,1993-04-15,,,,0.0,274.0409851074219
RES,74.43,94.59,,1993-04-15,,,,0.0,247.0501251220703
SNA,63.52,116.0,,1993-04-15,,,,0.0,260.5166015625
CAM,69.6,105.8,,1993-04-15,,,,0.0,251.50283813476562
GOB,53.32,60.42,,1993-04-15,,,,0.0,272.1481628417969
ELA,49.67,93.72,,1993-04-15,,,,0.0,270.979248046875
BON,49.38,82.12,,1993-04-15,,,,4.330771480454132e-05,273.966552734375
BAB,47.98,55.82,,1993-04-15,,,,1.172489737655269e-05,280.56549072265625
CPA,49.82,74.97,,1993-04-15,,,,0.0,273.5681457519531
SAT,48.78,123.13,,1993-04-15,,,,0.0,277.94989013671875
BRA,50.12,104.42,,1993-04-15,,,,0.0,273.5848388671875
HAB,46.29,64.15,,1993-04-15,,,,0.0,282.46710205078125
HAL,68.47,81.15,,1993-04-15,,,,0.0,252.54916381835938
EUR,79.59,85.56,,1993-04-15,,,,0.0,
OTT,45.32,75.67,,1993-04-15,,,,0.0,280.3961181640625
ALR,82.31,62.17,,1993-04-15,,,,0.0,
EST,51.67,110.2,,1993-05-02,,,,3.085416028625332e-05,274.5982360839844
GOB,53.32,60.42,,1993-05-02,,,,0.0,276.7047119140625
CAM,69.6,105.8,,1993-05-02,,,,4.930203431285918e-06,255.50823974609375
BON,49.38,82.12,,1993-05-02,,,,0.0,286.29254150390625
HAL,68.47,81.15,,1993-05-02,,,,0.0,259.90155029296875
EUR,79.59,85.56,,1993-05-02,,,,0.0,
BRA,50.12,104.42,,1993-05-02,,,,0.0,281.3251037597656
EGB,44.23,79.77,,1993-05-02,,,,0.0,288.6934814453125
HAB,46.29,64.15,,1993-05-02,,,,0.0,280.54296875
ALR,82.31,62.17,,1993-05-02,,,,0.0,
CPA,49.82,74.97,,1993-05-02,,,,0.0,280.9886474609375
SKT,52.1,106.43,,1993-05-02,,,,3.126241426798515e-05,278.1250305175781
BAB,47.98,55.82,,1993-05-02,,,,0.0,280.4410705566406
OTT,45.32,75.67,,1993-05-02,,,,0.0,286.6591796875
RES,74.43,94.59,,1993-05-02,,,,0.0,256.5487060546875
SNA,63.52,116.0,,1993-05-02,,,,6.073817985452479e-06,266.55517578125
ELA,49.67,93.72,,1993-05-02,,,,0.0,282.9737548828125
SAT,48.78,123.13,,1993-05-02,,,,0.0,275.5159912109375
OTT,45.32,75.67,,1993-05-15,,,,4.1871280700434e-05,288.2549743652344
EUR,79.59,85.56,,1993-05-15,,,,0.0,
CPA,49.82,74.97,,1993-05-15,,,,0.0,285.5149230957031
BAB,47.98,55.82,,1993-05-15,,,,8.167338819475845e-06,286.23431396484375
EGB,44.23,79.77,,1993-05-15,,,,1.0152123650186695e-05,292.7682189941406
BRA,50.12,104.42,,1993-05-15,,,,0.0,280.0736389160156
CAM,69.6,105.8,,1993-05-15,,,,0.0,262.3982238769531
SKT,52.1,106.43,,1993-05-15,,,,0.0,279.13323974609375
RES,74.43,94.59,,1993-05-15,,,,0.0,264.244384765625
ELA,49.67,93.72,,1993-05-15,,,,0.0,288.2976379394531
GOB,53.32,60.42,,1993-05-15,,,,2.3013679310679436e-05,278.5075378417969
EST,51.67,110.2,,1993-05-15,,,,0.0,275.5572204589844
ALR,82.31,62.17,,1993-05-15,,,,0.0,
SNA,63.52,116.0,,1993-05-15,,,,0.0,273.9818115234375
HAB,46.29,64.15,,1993-05-15,,,,0.0,286.4576721191406
HAL,68.47,81.15,,1993-05-15,,,,0.0,273.4703369140625
BON,49.38,82.12,,1993-05-15,,,,2.8932328859809786e-05,290.4959716796875
SAT,48.78,123.13,,1993-05-15,,,,0.0,281.102783203125
HAL,68.47,81.15,,1993-06-02,,,,0.0,272.7342834472656
GOB,53.32,60.42,,1993-06-02,,,,0.0,292.4141540527344
EST,51.67,110.2,,1993-06-02,,,,0.0,282.6353454589844
BRA,50.12,104.42,,1993-06-02,,,,1.7307822417933494e-05,282.5223693847656
CPA,49.82,74.97,,1993-06-02,,,,0.0,287.811279296875
EGB,44.23,79.77,,1993-06-02,,,,0.0,289.2315368652344
SNA,63.52,116.0,,1993-06-02,,,,0.0,282.41937255859375
SAT,48.78,123.13,,1993-06-02,,,,0.0,287.6192321777344
EUR,79.59,85.56,,1993-06-02,,,,0.0,
CAM,69.6,105.8,,1993-06-02,,,,7.605469818372512e-06,271.7940979003906
SKT,52.1,106.43,,1993-06-02,,,,0.0,281.9366149902344
ALR,82.31,62.17,,1993-06-02,,,,0.0,
BON,49.38,82.12,,1993-06-02,,,,0.0,284.2548522949219
ELA,49.67,93.72,,1993-06-02,,,,4.644948057830334e-05,282.0260314941406
BAB,47.98,55.82,,1993-06-02,,,,0.0,296.4259033203125
HAB,46.29,64.15,,1993-06-02,,,,0.0,296.6300964355469
RES,74.43,94.59,,1993-06-02,,,,1.9288148905616254e-05,272.05621337890625
OTT,45.32,75.67,,1993-06-02,,,,0.0,291.00299072265625
